G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20180324HHWO0,3,13,1,1,6,12,1,4
20180324KTHT0,5,11,0,1,4,12,0,4
20180324LGNC0,2,7,0,1,4,9,0,4
20180324LTSK0,5,7,2,6,6,8,3,7
20180324SSOB0,6,13,1,5,3,6,0,0
20180325HHWO0,4,11,0,3,1,5,0,2
20180325KTHT0,1,7,0,0,14,16,0,4
20180325LGNC0,1,3,3,5,7,8,0,9
20180325LTSK0,0,5,0,1,5,9,1,5
20180325SSOB0,4,6,1,1,5,8,0,4
20180327HHNC0,6,10,1,7,9,9,0,5
20180327KTSK0,5,8,2,2,8,14,2,4
20180327LGWO0,4,10,1,4,5,14,0,4
20180327LTOB0,0,3,0,2,5,7,0,8
20180327SSHT0,0,6,0,2,17,14,0,10
20180328HHNC0,6,10,0,4,2,5,2,4
20180328KTSK0,8,15,1,4,5,9,2,1
20180328LGWO0,9,13,0,3,3,4,2,7
20180328LTOB0,5,10,2,5,6,5,1,7
20180328SSHT0,6,14,0,2,0,5,1,3
20180329HHNC0,1,6,2,2,4,10,1,4
20180329KTSK0,7,12,0,2,1,7,0,1
20180329LGWO0,4,11,0,6,9,12,1,6
20180329LTOB0,1,4,1,4,4,9,1,2
20180329SSHT0,0,3,0,6,7,13,0,5
20180330HTLG0,4,10,1,3,3,10,0,4
20180330NCLT0,7,10,1,2,5,6,1,2
20180330OBKT0,6,11,1,5,2,7,0,1
20180330SKHH0,8,6,0,6,4,9,1,2
20180330WOSS0,10,19,2,8,8,14,0,5
20180331HTLG0,4,6,1,3,6,9,0,1
20180331NCLT0,10,14,0,6,5,9,0,5
20180331OBKT0,8,13,2,3,20,22,0,7
20180331SKHH0,12,13,0,7,1,8,1,4
20180331WOSS0,4,9,0,6,2,7,0,2
20180401HTLG0,5,9,0,5,6,10,0,5
20180401NCLT0,2,7,1,2,3,10,0,3
20180401OBKT0,4,10,1,3,9,13,0,5
20180401SKHH0,13,15,0,6,1,4,1,0
20180401WOSS0,5,9,1,6,6,14,2,5
20180403HTSK0,3,5,0,3,13,14,1,6
20180403KTWO0,7,11,0,3,1,6,1,4
20180403LGOB0,4,16,1,8,5,12,0,3
20180403LTHH0,11,15,2,6,17,11,2,9
20180403SSNC0,3,11,0,6,4,8,2,1
20180404HTSK0,9,19,0,2,6,7,1,4
20180404KTWO0,2,5,0,1,10,12,0,3
20180404LGOB0,3,12,0,1,6,10,0,7
20180404LTHH0,6,12,1,4,7,10,1,8
20180404SSNC0,1,4,0,4,4,9,1,3
20180405KTWO0,3,6,0,2,4,7,0,5
20180405SSNC0,4,13,1,1,1,7,1,1
20180406LGLT0,14,14,1,9,6,9,0,5
20180406WOHT0,5,13,1,0,11,16,1,7
20180407HHKT0,2,8,1,1,10,10,1,11
20180407LGLT0,2,9,0,5,7,13,0,7
20180407NCOB0,3,8,1,2,6,7,1,9
20180407SSSK0,3,9,1,1,4,7,3,5
20180407WOHT0,1,10,1,3,5,9,0,3
20180408HHKT0,12,14,0,7,8,10,2,7
20180408LGLT0,4,7,4,4,2,7,1,1
20180408NCOB0,10,13,2,4,11,14,0,12
20180408SSSK0,12,11,0,8,4,10,2,4
20180408WOHT0,3,13,0,2,4,9,0,0
20180410HTHH0,3,8,0,1,4,7,0,6
20180410KTNC0,5,8,1,1,4,5,1,3
20180410OBSS0,8,12,0,2,1,4,4,1
20180410SKLG0,4,12,2,5,1,6,1,4
20180410WOLT0,3,6,1,7,4,11,0,4
20180411HTHH0,4,7,1,3,6,11,1,5
20180411KTNC0,12,21,0,4,4,7,3,2
20180411OBSS0,7,10,0,6,6,14,1,2
20180411SKLG0,0,3,0,2,3,7,0,1
20180411WOLT0,0,2,0,1,12,17,0,5
20180412HTHH0,4,7,1,3,15,17,0,4
20180412KTNC0,7,13,3,3,2,6,1,2
20180412OBSS0,9,17,0,1,3,7,0,5
20180412SKLG0,4,7,2,2,5,9,1,3
20180412WOLT0,5,9,0,4,3,9,0,3
20180413KTLG0,1,5,1,4,3,3,0,2
20180413LTHT0,8,11,3,5,4,4,0,3
20180413NCSK0,2,7,0,1,4,10,2,6
20180413OBWO0,12,12,0,9,0,2,1,1
20180413SSHH0,4,11,1,2,2,5,3,3
20180414KTLG0,0,6,2,3,8,13,0,1
20180414NCSK0,0,3,0,2,7,12,0,3
20180414OBWO0,6,9,0,0,7,10,0,3
20180414SSHH0,2,6,1,6,14,17,0,3
20180415KTLG0,8,13,1,6,11,16,0,4
20180415NCSK0,2,12,0,4,3,12,0,1
20180415OBWO0,3,8,0,5,2,4,0,7
20180415SSHH0,4,11,1,2,7,10,0,7
20180417HHOB0,5,12,0,3,2,7,0,1
20180417LGHT0,4,8,1,6,5,11,2,6
20180417NCWO0,3,9,0,2,2,8,0,5
20180417SKKT0,9,17,1,5,5,11,1,5
20180417SSLT0,11,13,2,7,6,11,2,5
20180418HHOB0,4,13,1,6,5,7,0,6
20180418LGHT0,3,10,0,3,4,8,1,5
20180418NCWO0,1,2,0,0,0,2,0,1
20180418SKKT0,8,13,0,3,3,9,1,3
20180418SSLT0,7,15,0,6,9,13,1,4
20180419HHOB0,2,7,0,3,5,11,0,3
20180419LGHT0,4,8,0,1,8,12,1,2
20180419NCWO0,3,6,1,4,6,11,0,4
20180419SKKT0,6,7,0,2,5,13,0,4
20180419SSLT0,6,13,0,9,0,8,3,3
20180420HTOB0,4,7,0,5,6,10,1,5
20180420KTSS0,5,12,0,5,4,11,1,0
20180420LGNC0,9,14,2,2,4,8,0,2
20180420SKLT0,5,7,0,8,10,12,0,7
20180420WOHH0,6,13,0,5,1,8,1,1
20180421HTOB0,5,9,0,5,10,13,1,4
20180421KTSS0,1,7,0,1,4,9,1,7
20180421LGNC0,6,12,1,4,3,5,0,5
20180421SKLT0,3,9,0,3,4,8,1,2
20180421WOHH0,4,9,0,4,3,8,0,2
20180422HTOB0,14,22,2,4,4,10,2,2
20180422KTSS0,6,11,2,2,4,8,1,5
20180422LGNC0,5,9,0,5,4,13,1,3
20180422SKLT0,10,13,0,9,4,9,0,2
20180422WOHH0,10,15,0,3,1,5,1,0
20180424LTKT0,14,17,2,7,8,10,1,6
20180424NCSS0,2,5,1,1,7,7,0,7
20180424OBSK0,10,11,0,5,9,13,1,8
20180424WOLG0,2,7,1,7,8,10,2,6
20180425HHHT0,3,6,1,2,2,7,1,0
20180425LTKT0,5,16,0,2,4,12,1,4
20180425NCSS0,9,13,0,6,2,9,0,1
20180425OBSK0,6,12,2,2,7,12,1,6
20180425WOLG0,1,6,1,3,2,9,0,1
20180426HHHT0,3,7,1,3,1,10,1,3
20180426LTKT0,2,4,1,2,5,7,0,5
20180426NCSS0,5,9,0,2,2,8,1,4
20180426OBSK0,4,10,0,3,5,8,0,8
20180426WOLG0,1,3,0,7,11,17,1,7
20180427HHLT0,3,12,1,0,5,9,0,4
20180427HTKT0,8,15,0,4,3,6,0,3
20180427OBNC0,6,9,0,4,2,6,1,4
20180427SKWO0,8,10,0,3,3,10,0,2
20180427SSLG0,2,7,0,5,9,15,1,2
20180428HHLT0,4,6,2,5,2,9,0,2
20180428HTKT0,2,10,0,1,9,13,1,3
20180428OBNC0,1,7,0,2,5,10,1,1
20180428SKWO0,6,11,3,2,4,8,3,1
20180428SSLG0,4,8,1,8,6,9,1,6
20180429HHLT0,3,12,1,4,4,7,1,5
20180429HTKT0,3,7,1,4,5,9,0,0
20180429OBNC0,7,12,0,2,1,6,2,3
20180429SKWO0,5,10,1,7,8,17,2,3
20180429SSLG0,8,18,1,0,7,15,1,2
20180501HTLT0,0,7,0,3,4,13,1,3
20180501KTOB0,2,7,0,1,4,9,1,2
20180501LGHH0,5,9,1,3,6,11,2,4
20180501SKSS0,12,17,0,5,3,8,0,0
20180501WONC0,13,17,1,3,4,9,0,10
20180502HTLT0,12,17,1,8,6,12,6,3
20180502LGHH0,3,7,1,0,4,9,0,2
20180502SKSS0,7,14,0,4,4,11,0,7
20180502WONC0,8,14,2,4,13,17,0,3
20180503HTLT0,4,9,3,2,5,10,1,5
20180503KTOB0,3,8,0,10,2,12,0,3
20180503LGHH0,3,10,1,2,7,11,0,3
20180503SKSS0,4,5,1,0,8,9,0,7
20180503WONC0,13,14,0,6,9,13,0,6
20180504HHSS0,9,13,1,6,6,11,1,3
20180504LTSK0,4,9,2,3,5,10,0,4
20180504NCHT0,6,14,1,4,5,11,0,2
20180504OBLG0,11,14,0,3,8,12,0,3
20180504WOKT0,11,15,0,2,1,9,0,2
20180505HHSS0,3,9,0,1,8,10,0,5
20180505LTSK0,8,8,0,7,1,5,0,2
20180505NCHT0,4,8,1,5,12,18,0,3
20180505OBLG0,3,11,0,2,0,5,0,4
20180505WOKT0,10,15,0,1,1,8,2,3
20180506NCHT0,3,6,0,3,11,19,0,5
20180506OBLG0,13,20,0,3,5,7,1,3
20180508HHWO0,10,15,1,1,9,15,2,6
20180508LTLG0,4,11,0,0,2,7,2,2
20180508OBHT0,0,6,0,2,10,13,0,5
20180508SKNC0,0,6,0,0,9,9,0,5
20180508SSKT0,9,14,0,6,4,7,1,7
20180509HHWO0,4,7,0,3,1,8,0,3
20180509LTLG0,2,11,0,0,3,5,0,1
20180509OBHT0,13,16,0,5,7,8,1,8
20180509SKNC0,6,10,2,3,5,7,0,3
20180509SSKT0,5,17,1,2,4,13,0,4
20180510HHWO0,3,10,0,3,1,9,3,1
20180510LTLG0,7,7,1,5,2,8,0,2
20180510OBHT0,5,17,0,5,6,13,0,4
20180510SKNC0,6,11,1,5,2,5,0,1
20180510SSKT0,4,11,2,2,5,10,0,7
20180511HTSS0,3,7,2,3,8,13,0,2
20180511KTLT0,2,6,1,2,6,10,1,2
20180511LGSK0,14,17,1,3,9,16,1,1
20180511NCHH0,4,7,1,4,2,9,0,3
20180511WOOB0,10,11,1,3,5,10,2,5
20180513HTSS0,8,11,2,5,7,11,0,5
20180513KTLT0,1,4,0,4,3,11,0,1
20180513LGSK0,0,5,0,1,10,15,0,6
20180513NCHH0,0,5,2,0,4,11,0,0
20180513WOOB0,2,6,0,5,1,5,0,2
20180515HTWO0,2,4,0,4,1,7,0,3
20180515KTHH0,3,8,0,2,0,8,0,3
20180515LGSS0,2,13,0,4,4,9,1,2
20180515LTNC0,5,10,1,4,3,11,1,2
20180515SKOB0,4,7,0,7,6,12,0,3
20180516HTWO0,7,13,0,3,8,9,0,7
20180516KTHH0,4,9,1,7,5,4,1,4
20180516LGSS0,8,16,1,2,7,11,2,6
20180516SKOB0,3,6,1,4,5,8,0,0
20180517HTWO0,2,6,0,2,8,12,0,0
20180517KTHH0,3,11,2,1,5,10,0,1
20180517LGSS0,8,16,0,2,5,5,0,4
20180517LTNC0,7,11,0,4,0,6,1,8
20180518HHLG0,4,10,1,3,3,9,1,3
20180518NCKT0,6,11,1,5,1,4,1,8
20180518OBLT0,7,10,0,6,1,5,0,1
20180518SKHT0,1,5,0,4,5,10,0,3
20180518SSWO0,5,13,0,3,0,3,1,3
20180519HHLG0,2,6,1,2,1,6,0,5
20180519NCKT0,2,10,0,2,3,8,0,2
20180519OBLT0,2,7,1,4,15,14,1,9
20180519SKHT0,1,4,1,0,2,6,0,2
20180519SSWO0,3,10,1,6,6,15,0,1
20180520HHLG0,2,7,1,5,6,12,0,3
20180520NCKT0,3,11,1,0,18,25,1,1
20180520OBLT0,7,10,0,7,6,10,2,6
20180520SKHT0,3,7,0,2,8,13,1,5
20180520SSWO0,4,10,0,2,3,12,0,7
20180522KTHT0,5,4,0,5,8,14,1,4
20180522LTSS0,4,11,5,2,10,12,0,5
20180522NCLG0,1,7,0,5,6,15,0,0
20180522OBHH0,7,12,2,5,8,11,0,7
20180522WOSK0,10,15,0,5,4,6,2,4
20180523KTHT0,9,10,1,3,8,17,1,5
20180523LTSS0,4,8,0,7,6,11,1,4
20180523NCLG0,2,5,2,3,12,15,0,6
20180523OBHH0,3,6,2,3,5,9,0,7
20180523WOSK0,2,7,1,4,13,16,1,5
20180524KTHT0,13,19,0,3,1,7,6,2
20180524LTSS0,2,10,0,1,9,14,0,4
20180524NCLG0,0,4,0,1,4,8,0,3
20180524OBHH0,7,12,3,0,1,9,0,3
20180524WOSK0,1,7,2,0,3,9,0,6
20180525HHSK0,1,3,0,1,5,9,0,3
20180525HTNC0,14,14,0,7,2,12,0,1
20180525LGKT0,7,12,0,2,13,14,0,2
20180525LTWO0,2,7,0,2,13,15,1,7
20180525SSOB0,6,10,0,4,1,5,0,2
20180526HHSK0,2,7,1,2,7,14,0,5
20180526HTNC0,0,7,0,1,5,11,0,4
20180526LGKT0,5,9,0,5,0,3,0,2
20180526LTWO0,2,7,1,3,3,10,0,2
20180526SSOB0,1,7,2,0,6,10,0,6
20180527HHSK0,7,14,1,2,5,14,5,5
20180527HTNC0,12,17,0,3,1,4,1,5
20180527LGKT0,7,15,0,4,8,9,0,2
20180527LTWO0,6,7,1,1,4,9,0,4
20180527SSOB0,2,8,1,1,8,11,1,1
20180529KTSS0,14,21,2,2,4,11,0,3
20180529LGLT0,5,13,0,1,3,9,0,0
20180529NCHH0,2,9,1,2,7,8,0,10
20180529WOHT0,12,18,0,7,8,10,1,5
20180530KTSS0,3,9,1,5,4,6,0,2
20180530LGLT0,15,17,1,5,5,11,2,1
20180530NCHH0,4,8,4,0,10,15,2,3
20180530SKOB0,3,7,0,1,11,13,0,4
20180530WOHT0,6,13,0,3,1,10,0,5
20180531KTSS0,0,5,2,1,6,10,0,0
20180531LGLT0,11,13,0,7,10,11,1,7
20180531NCHH0,5,9,2,4,4,5,1,4
20180531SKOB0,4,7,1,3,6,11,1,1
20180531WOHT0,0,3,1,2,5,10,0,2
20180601HHLT0,13,14,0,6,6,11,4,4
20180601KTSK0,1,8,1,1,8,14,0,4
20180601OBHT0,5,10,0,3,3,7,0,3
20180601SSNC0,5,7,0,5,3,8,1,0
20180601WOLG0,1,6,0,2,3,8,0,2
20180602HHLT0,3,10,0,1,2,11,1,3
20180602KTSK0,1,8,1,2,6,10,1,3
20180602OBHT0,10,17,0,4,0,5,0,4
20180602SSNC0,6,12,0,0,4,10,0,4
20180602WOLG0,6,16,1,2,10,10,2,5
20180603HHLT0,0,6,1,0,6,10,1,4
20180603KTSK0,6,9,0,2,3,9,1,5
20180603OBHT0,11,15,1,6,12,17,1,10
20180603SSNC0,8,10,0,8,7,13,0,7
20180603WOLG0,0,3,0,1,8,12,1,5
20180605HHLG0,3,7,0,2,7,17,1,2
20180605HTKT0,11,15,0,1,2,9,2,2
20180605LTNC0,12,13,1,4,6,5,1,6
20180605OBWO0,6,12,1,3,13,17,0,5
20180605SSSK0,2,4,0,1,6,9,0,6
20180606HHLG0,5,9,1,4,1,6,0,3
20180606HTKT0,5,8,0,5,2,6,1,6
20180606LTNC0,10,13,0,12,5,9,0,8
20180606OBWO0,7,13,0,4,3,9,2,3
20180606SSSK0,2,11,0,0,7,9,0,4
20180607HHLG0,5,13,2,1,6,12,1,1
20180607HTKT0,2,7,3,3,1,4,1,2
20180607LTNC0,4,11,1,5,5,9,0,5
20180607OBWO0,3,7,0,2,0,5,1,1
20180607SSSK0,6,11,0,3,2,6,0,3
20180608HTLT0,6,12,1,3,9,14,0,3
20180608LGSS0,9,13,2,7,5,11,0,1
20180608NCOB0,1,7,0,4,6,9,0,2
20180608SKHH0,5,8,1,4,7,11,1,4
20180608WOKT0,11,15,1,5,5,10,1,2
20180609HTLT0,7,11,1,6,5,12,0,6
20180609LGSS0,6,10,0,4,0,5,0,2
20180609NCOB0,0,4,0,9,3,7,0,4
20180609SKHH0,4,8,1,7,2,7,0,4
20180609WOKT0,2,8,0,0,5,7,1,7
20180610LGSS0,3,7,2,4,12,13,2,3
20180610NCOB0,3,4,1,2,6,6,2,2
20180610SKHH0,3,9,0,0,4,10,0,5
20180610WOKT0,6,13,1,3,1,5,1,0
20180612HHWO0,6,11,1,3,2,5,2,2
20180612KTOB0,2,7,1,4,3,7,0,4
20180612LGNC0,4,7,0,4,8,6,0,10
20180612SKHT0,0,6,0,6,4,6,0,3
20180612SSLT0,4,11,1,4,2,8,1,4
20180613HHWO0,2,6,0,3,4,9,1,3
20180613KTOB0,4,10,0,3,6,14,1,7
20180613LGNC0,3,6,0,2,6,8,0,3
20180613SKHT0,5,10,1,2,4,5,0,6
20180613SSLT0,9,12,0,7,10,11,0,7
20180614HHWO0,9,9,0,6,8,12,0,5
20180614KTOB0,8,11,0,5,9,9,0,4
20180614LGNC0,7,9,1,5,11,15,1,5
20180614SKHT0,9,12,0,1,2,5,1,7
20180614SSLT0,11,12,1,9,9,11,0,5
20180615HTLG0,3,10,2,0,4,9,0,2
20180615KTNC0,4,6,0,4,5,14,3,2
20180615LTSK0,14,18,0,4,6,8,2,7
20180615OBHH0,13,21,1,3,4,6,0,5
20180615SSWO0,2,5,0,3,9,14,1,6
20180616HTLG0,3,9,0,1,4,12,0,4
20180616KTNC0,1,4,2,3,5,10,0,3
20180616LTSK0,9,10,0,3,3,7,0,1
20180616OBHH0,8,13,1,8,3,10,0,4
20180616SSWO0,1,7,1,0,9,13,0,3
20180617HTLG0,6,9,0,10,9,12,0,6
20180617KTNC0,5,11,0,5,4,8,0,4
20180617LTSK0,13,16,1,1,7,11,1,3
20180617OBHH0,6,11,2,4,11,13,0,5
20180617SSWO0,8,15,1,9,12,14,0,5
20180619LGHH0,4,11,0,6,0,4,0,3
20180619LTKT0,9,14,0,2,7,11,0,2
20180619SKSS0,6,4,1,5,6,8,0,5
20180619WOOB0,6,10,2,6,5,8,0,8
20180620LGHH0,7,12,1,1,11,13,1,6
20180620LTKT0,11,18,1,6,4,11,0,2
20180620NCHT0,5,13,0,3,6,10,0,3
20180620SKSS0,4,10,1,4,6,6,1,4
20180620WOOB0,8,10,1,6,5,12,0,4
20180621LGHH0,6,12,0,7,9,14,1,1
20180621LTKT0,5,9,0,8,5,11,1,6
20180621NCHT0,7,7,0,4,4,6,0,4
20180621SKSS0,5,8,0,2,1,5,3,6
20180621WOOB0,3,7,1,3,9,15,0,3
20180622HHNC0,5,9,0,7,0,1,0,2
20180622HTWO0,8,12,0,3,5,10,0,3
20180622LTLG0,1,5,0,2,2,4,1,4
20180622OBSS0,14,17,0,3,16,16,0,7
20180622SKKT0,13,18,2,5,9,14,0,6
20180623HHNC0,8,13,0,5,1,5,2,3
20180623HTWO0,4,8,2,1,9,14,2,6
20180623LTLG0,8,14,2,10,18,19,0,7
20180623OBSS0,11,17,1,6,4,9,0,3
20180623SKKT0,7,6,0,7,4,10,0,2
20180624HHNC0,5,9,0,2,3,11,0,2
20180624HTWO0,14,14,0,6,10,14,1,5
20180624LTLG0,2,6,2,3,2,6,1,2
20180624OBSS0,12,17,2,3,7,14,0,2
20180624SKKT0,0,5,0,3,4,8,0,4
20180626OBNC0,4,9,1,2,5,11,0,4
20180626SSHH0,13,15,0,5,2,7,1,3
20180626WOLT0,9,11,0,3,3,8,0,2
20180627HTSK0,2,8,0,3,3,6,0,2
20180627KTLG0,2,6,2,3,7,12,0,1
20180627OBNC0,6,8,0,5,3,7,2,2
20180627SSHH0,0,7,1,5,4,9,1,2
20180627WOLT0,8,12,3,10,9,13,2,4
20180628OBNC0,9,9,0,6,0,8,0,2
20180628SSHH0,3,10,3,7,8,6,0,8
20180628WOLT0,6,10,2,8,8,11,2,3
20180629HTOB0,7,14,0,5,4,12,1,3
20180629LGSK0,1,5,2,0,10,9,0,3
20180629LTHH0,2,4,1,3,5,5,0,4
20180629NCKT0,3,9,1,4,7,13,0,2
20180629WOSS0,8,10,0,2,7,11,1,0
20180630HTOB0,2,5,2,0,12,17,0,3
20180630LGSK0,3,6,2,3,6,9,0,6
20180630LTHH0,5,6,1,4,6,8,1,4
20180630NCKT0,0,2,0,3,1,2,0,0
20180701WOSS0,3,8,0,1,1,7,0,2
20180703HHHT0,2,5,2,0,9,14,0,2
20180703NCLG0,13,18,1,4,6,15,1,2
20180703SKWO0,9,11,1,4,3,8,0,4
20180704HHHT0,4,10,1,5,6,11,1,4
20180704NCLG0,3,5,1,2,13,13,0,7
20180704OBLT0,7,13,0,4,4,9,1,4
20180704SKWO0,6,15,0,5,7,13,0,8
20180704SSKT0,5,13,1,3,6,13,1,0
20180705HHHT0,8,13,0,1,2,5,0,4
20180705NCLG0,5,13,1,2,3,7,0,1
20180705OBLT0,9,14,0,1,2,10,0,1
20180705SKWO0,2,9,1,1,3,6,0,2
20180705SSKT0,2,6,0,5,2,9,0,1
20180706HHSK0,0,4,0,0,6,12,2,1
20180706KTLT0,9,13,1,6,11,18,1,4
20180706LGHT0,4,8,2,1,13,14,0,7
20180706NCWO0,2,5,1,5,6,8,0,5
20180706SSOB0,6,11,1,0,13,20,2,6
20180707HHSK0,4,8,0,4,5,8,0,4
20180707KTLT0,9,15,1,3,1,5,1,5
20180707LGHT0,13,14,0,2,10,17,2,0
20180707NCWO0,4,12,0,2,6,10,2,9
20180707SSOB0,3,10,0,4,8,9,1,7
20180708HHSK0,5,8,0,2,2,6,0,4
20180708KTLT0,5,10,1,4,10,13,0,4
20180708LGHT0,8,17,0,3,1,5,0,4
20180708NCWO0,2,8,0,7,1,7,0,2
20180708SSOB0,11,19,1,4,1,11,0,4
20180710HTNC0,6,10,0,7,8,7,1,7
20180710LTSS0,3,10,0,2,6,9,0,3
20180710OBKT0,1,6,0,2,9,10,0,3
20180710SKLG0,10,16,1,5,3,8,1,3
20180710WOHH0,1,6,0,1,4,10,0,3
20180711HTNC0,1,3,3,4,5,8,1,2
20180711LTSS0,2,9,1,2,4,10,0,2
20180711OBKT0,6,13,0,2,0,6,0,1
20180711SKLG0,1,5,0,1,3,7,0,2
20180711WOHH0,22,15,3,12,8,15,1,1
20180712HTNC0,3,9,0,3,4,6,0,3
20180712LTSS0,4,11,1,4,8,13,1,4
20180712OBKT0,4,8,0,4,11,14,0,5
20180712SKLG0,7,9,0,5,4,5,1,8
20180712WOHH0,1,5,1,4,4,12,1,5
20180717HHKT0,8,12,1,5,1,8,1,5
20180717LGWO0,9,16,0,4,3,9,3,5
20180717LTOB0,12,17,0,6,6,12,0,4
20180717NCSK0,4,12,2,5,10,10,0,9
20180717SSHT0,3,9,0,0,6,10,0,4
20180718HHKT0,2,13,0,3,4,13,0,2
20180718LGWO0,8,11,0,7,7,11,1,4
20180718LTOB0,4,8,0,2,5,9,1,4
20180718NCSK0,4,8,1,1,3,13,0,4
20180718SSHT0,7,13,0,0,1,5,3,4
20180719HHKT0,7,15,1,1,8,10,2,6
20180719LGWO0,8,13,0,1,3,6,1,0
20180719LTOB0,1,6,0,0,7,14,0,2
20180719NCSK0,0,7,0,1,3,10,1,4
20180719SSHT0,6,11,1,5,2,11,0,4
20180720HHSS0,1,7,0,3,0,4,0,7
20180720KTHT0,4,7,1,2,6,10,0,5
20180720OBLG0,5,19,0,1,4,12,1,6
20180720SKLT0,6,10,1,3,2,5,0,1
20180720WONC0,8,14,0,5,10,12,0,9
20180721HHSS0,3,10,2,3,4,10,0,5
20180721KTHT0,2,8,0,5,8,12,0,2
20180721OBLG0,17,23,0,3,10,16,4,6
20180721SKLT0,4,12,0,6,3,11,1,2
20180721WONC0,6,10,0,5,3,7,1,0
20180722HHSS0,4,7,1,5,5,7,1,5
20180722KTHT0,6,9,1,8,5,12,0,5
20180722OBLG0,6,9,0,2,1,2,1,3
20180722SKLT0,4,10,1,2,12,14,0,6
20180722WONC0,6,8,1,6,3,8,1,4
20180724HTHH0,0,4,1,1,5,9,1,5
20180724KTWO0,9,12,1,2,6,11,0,7
20180724NCLT0,3,10,0,8,2,7,1,3
20180724OBSK0,1,4,1,8,3,9,1,6
20180724SSLG0,11,11,0,7,1,8,0,1
