G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20180725HTHH0,11,13,0,5,3,10,2,2
20180725KTWO0,3,9,1,1,7,10,0,1
20180725NCLT0,9,12,1,1,6,15,1,7
20180725OBSK0,5,11,0,4,11,15,1,4
20180725SSLG0,1,7,1,0,0,7,1,1
20180726HTHH0,3,5,1,2,6,11,0,5
20180726KTWO0,7,8,1,2,4,9,3,3
20180726NCLT0,1,6,1,3,13,15,0,8
20180726OBSK0,3,7,2,4,8,14,2,5
20180726SSLG0,5,12,0,0,7,9,1,3
20180727HHOB0,16,15,0,8,7,16,0,2
20180727HTSS0,10,20,0,0,11,24,0,11
20180727LGKT0,7,12,1,5,9,11,1,4
20180727LTWO0,9,13,0,4,2,9,1,3
20180727SKNC0,0,2,1,10,1,7,1,3
20180728HHOB0,6,15,1,2,13,15,1,4
20180728HTSS0,2,7,1,6,3,9,1,4
20180728LGKT0,10,21,1,2,11,11,2,4
20180728LTWO0,11,15,5,4,7,8,1,4
20180728SKNC0,7,13,1,4,3,7,2,7
20180729HHOB0,1,5,0,3,3,6,1,3
20180729HTSS0,1,4,0,5,13,15,0,3
20180729LGKT0,7,10,0,2,4,8,1,4
20180729LTWO0,4,8,1,1,3,11,1,3
20180729SKNC0,3,7,1,2,4,6,2,2
20180731KTHH0,5,8,0,5,4,10,1,3
20180731LGOB0,2,11,1,4,6,11,0,5
20180731LTHT0,1,3,0,2,4,6,0,5
20180731NCSS0,4,12,1,6,4,11,2,5
20180731WOSK0,3,6,1,2,1,3,1,4
20180801KTHH0,3,7,1,5,4,6,0,4
20180801LGOB0,8,17,2,2,14,16,0,5
20180801LTHT0,1,5,0,7,8,15,2,1
20180801NCSS0,9,12,1,4,5,5,0,5
20180801WOSK0,8,12,2,6,14,20,1,2
20180802KTHH0,3,6,3,1,5,7,2,6
20180802LGOB0,5,10,0,8,6,9,0,6
20180802LTHT0,9,18,0,4,6,7,0,1
20180802NCSS0,2,11,1,2,3,10,1,2
20180802WOSK0,4,11,0,2,3,5,0,7
20180804NCHH0,7,8,1,2,5,10,1,8
20180804OBHT0,5,11,3,2,13,13,1,6
20180804SKLG0,9,10,0,6,2,10,0,2
20180804SSLT0,4,10,0,7,5,10,1,4
20180804WOKT0,3,8,0,1,1,3,0,2
20180805NCHH0,10,14,2,4,8,13,2,3
20180805OBHT0,3,8,0,3,6,12,2,3
20180805SKLG0,12,20,0,4,3,9,1,1
20180805SSLT0,8,12,0,4,2,10,0,2
20180805WOKT0,20,20,0,11,2,8,0,3
20180807HHOB0,4,7,0,8,6,8,0,12
20180807HTWO0,1,7,0,5,9,19,0,1
20180807KTNC0,12,12,2,3,10,14,0,2
20180807LGLT0,3,7,1,5,4,9,0,1
20180807SSSK0,10,16,1,7,8,9,2,6
20180808HHOB0,8,10,1,4,2,7,1,0
20180808HTWO0,6,12,3,9,7,15,1,5
20180808KTNC0,3,6,0,4,7,14,0,5
20180808LGLT0,1,2,0,2,2,6,0,4
20180808SSSK0,0,3,1,1,12,14,0,9
20180809LTHT0,11,14,0,5,4,6,0,2
20180809OBKT0,4,12,0,5,2,3,0,4
20180809SKNC0,3,3,1,7,6,10,1,6
20180809SSLG0,9,15,0,2,6,12,1,2
20180809WOHH0,16,25,1,3,5,13,2,2
20180810OBKT0,1,9,0,0,7,13,0,2
20180810SKNC0,12,9,2,8,8,10,2,7
20180810SSLG0,10,15,2,8,12,12,1,5
20180810WOHH0,9,17,1,2,4,10,1,4
20180811HTSK0,18,24,0,8,4,8,2,2
20180811KTHH0,3,9,1,4,5,7,0,5
20180811LGWO0,8,11,0,2,13,18,2,8
20180811LTOB0,2,8,0,3,5,12,0,6
20180811NCSS0,7,10,0,4,1,5,1,3
20180812HTSK0,21,25,0,2,8,10,3,3
20180812KTHH0,4,7,0,2,5,11,0,4
20180812LGWO0,3,10,0,4,11,15,1,3
20180812LTOB0,12,18,0,3,11,16,0,8
20180812NCSS0,2,8,1,2,9,10,1,5
20180814HHLT0,4,8,1,2,9,12,0,2
20180814LGHT0,8,14,2,1,14,14,0,13
20180814NCKT0,0,7,0,4,10,14,2,4
20180814SKOB0,3,8,1,3,6,9,0,4
20180814WOSS0,11,19,2,8,10,13,0,4
20180815LGHT0,13,16,1,3,4,8,0,5
20180815NCKT0,13,19,0,2,9,11,0,6
20180815SKOB0,12,17,1,7,2,7,3,1
20180815WOSS0,3,10,0,2,2,7,1,1
20180816HHSS0,2,5,2,2,5,6,0,6
20180816HTLT0,6,17,0,4,8,10,0,1
20180816LGSK0,14,15,1,9,3,7,1,6
20180816NCKT0,3,10,0,1,5,8,0,6
20180816WOOB0,2,8,1,4,8,11,1,4
20180904HTOB0,10,7,1,7,5,11,3,4
20180904LGKT0,3,8,1,0,4,8,0,6
20180904LTHH0,4,6,1,8,6,11,1,7
20180904SSNC0,5,9,0,8,3,6,2,1
20180904WOSK0,7,11,0,1,3,9,1,4
20180905HTOB0,1,7,1,2,14,18,0,4
20180905LGKT0,4,10,1,2,3,5,0,8
20180905LTHH0,5,12,1,8,11,12,0,6
20180905SSNC0,5,8,0,6,3,2,1,4
20180905WOSK0,11,11,1,5,12,17,1,4
20180906HHKT0,9,23,0,2,2,6,3,2
20180906NCLG0,3,9,2,2,6,12,0,0
20180906OBSS0,6,9,1,6,2,7,0,1
20180906SKLT0,0,4,1,0,10,13,0,5
20180906WOHT0,2,8,0,2,7,7,0,7
20180907HHKT0,4,9,1,3,12,12,1,5
20180907NCLG0,11,15,1,3,1,8,1,1
20180907OBSS0,7,11,0,6,2,9,1,3
20180907SKLT0,3,3,0,3,0,7,1,2
20180907WOHT0,5,12,1,3,7,8,1,7
20180908HHLG0,1,5,1,0,5,8,0,1
20180908KTWO0,12,18,1,5,6,11,1,9
20180908LTNC0,1,4,0,6,7,11,0,4
20180908OBSK0,3,7,0,2,0,5,2,6
20180908SSHT0,4,8,1,3,12,12,0,5
20180909HHLG0,5,6,1,3,8,11,2,6
20180909KTWO0,4,6,1,1,6,9,0,3
20180909LTNC0,3,11,3,3,11,16,1,4
20180909OBSK0,2,5,1,3,14,15,0,6
20180909SSHT0,6,9,1,5,5,4,0,5
20180911HHSS0,8,12,0,4,7,12,1,3
20180911HTNC0,7,7,1,9,10,11,0,10
20180911KTSK0,3,10,0,6,4,7,1,8
20180911OBLT0,17,19,0,8,4,6,0,2
20180911WOLG0,3,6,0,2,1,7,2,1
20180912HHSS0,7,9,0,4,3,6,1,5
20180912HTNC0,4,9,1,1,5,9,0,3
20180912KTSK0,3,8,3,1,8,15,1,2
20180912OBLT0,13,14,3,5,9,12,0,5
20180912WOLG0,4,6,1,2,5,10,1,3
20180913KTOB0,3,6,2,2,10,12,0,6
20180913LGSS0,6,12,2,7,5,10,0,3
20180913SKHH0,2,8,0,2,1,5,1,4
20180914HTLT0,9,18,0,6,5,11,0,5
20180914KTOB0,2,8,1,2,7,10,0,6
20180914LGSS0,1,3,1,3,6,9,0,2
20180914SKHH0,7,7,1,5,5,11,1,1
20180914WONC0,3,6,1,4,7,10,0,6
20180915LGHH0,12,10,0,8,4,8,2,5
20180915NCOB0,13,14,3,6,7,10,0,7
20180915SKHT0,2,6,1,1,4,10,0,7
20180915SSKT0,7,14,0,2,5,12,2,4
20180915WOLT0,6,9,1,5,5,8,1,6
20180916LGHH0,1,8,0,4,5,11,2,2
20180916NCOB0,1,5,0,3,5,8,2,4
20180916SKHT0,6,13,1,6,7,13,3,13
20180916SSKT0,2,8,0,4,4,11,0,3
20180916WOLT0,2,5,0,1,0,3,0,1
20180918HHNC0,3,11,2,2,10,13,0,5
20180918HTSS0,18,16,0,9,3,7,2,3
20180918LTLG0,4,9,0,3,1,7,1,4
20180918OBWO0,7,14,1,5,10,15,3,4
20180918SKKT0,5,9,2,6,9,12,0,4
20180919HHNC0,7,13,1,3,4,9,2,1
20180919HTSS0,8,13,1,4,9,15,0,4
20180919LTLG0,15,22,2,7,11,15,3,4
20180919OBWO0,4,7,0,5,5,10,2,3
20180919SKKT0,18,17,0,6,8,8,0,4
20180920HHSK0,8,10,0,3,2,10,3,0
20180920KTLT0,10,11,1,4,11,12,1,7
20180920NCHT0,6,10,0,8,7,11,0,4
20180920OBLG0,9,14,0,7,3,8,0,3
20180920SSWO0,2,10,0,4,3,10,0,5
20180921HHSK0,4,11,2,3,5,9,1,4
20180921NCHT0,4,10,2,2,6,10,0,5
20180921OBLG0,10,13,0,4,3,9,1,2
20180921SSWO0,10,15,0,6,3,10,2,2
20180922HTHH0,11,16,0,9,5,6,1,3
20180922KTLG0,6,9,1,6,1,7,0,2
20180922LTSS0,5,9,0,4,2,8,1,2
20180922OBNC0,13,14,0,11,10,14,0,7
20180922SKWO0,2,6,1,1,8,9,2,5
20180923HTHH0,6,11,0,7,8,12,1,5
20180923KTLG0,4,8,0,5,5,12,0,4
20180923LTSS0,2,7,1,5,5,8,1,0
20180923OBNC0,3,13,0,1,4,4,1,6
20180923SKWO0,0,6,2,5,4,9,0,0
20180925HTKT0,9,12,2,9,7,11,2,7
20180925LGSK0,7,11,2,6,16,21,1,2
20180925NCLT0,7,13,1,4,8,14,2,3
20180925SSHH0,8,10,0,7,1,6,0,2
20180925WOOB0,2,9,0,4,13,14,0,6
20180926HTKT0,2,8,1,4,9,18,0,1
20180926LGSK0,2,6,2,2,5,7,1,4
20180926NCLT0,7,7,1,5,10,12,1,4
20180926SSHH0,4,9,1,5,8,9,0,1
20180926WOOB0,8,9,0,6,9,11,2,5
20180927HTLG0,1,3,1,2,9,11,0,5
20180927KTSS0,6,12,1,5,7,12,0,2
20180927LTWO0,8,13,1,4,6,8,0,5
20180927NCSK0,4,9,2,0,11,14,0,4
20180927OBHH0,6,10,2,2,9,13,0,5
20180928HTLG0,6,8,0,5,2,9,1,1
20180928KTSS0,5,14,1,5,5,13,0,3
20180928LTWO0,8,14,2,2,9,5,0,7
20180928NCSK0,2,7,1,2,6,8,0,4
20180928OBHH0,4,9,1,5,5,10,0,8
20180929HHHT0,3,4,0,2,4,8,1,3
20180929LGOB0,8,16,1,7,9,14,3,5
20180929LTKT0,8,15,1,2,3,4,0,1
20180929NCWO0,5,11,1,1,6,10,2,1
20180929SKSS0,3,7,1,4,9,11,0,9
20180930HHHT0,4,9,1,3,6,15,1,1
20180930LGOB0,1,6,1,2,7,11,0,5
20180930LTKT0,8,14,0,5,7,11,1,7
20180930NCWO0,2,5,0,1,8,9,0,2
20180930SKSS0,8,9,2,2,4,8,1,4
20181002KTLG0,6,9,1,3,10,11,1,8
20181002LTSK0,8,14,1,6,6,10,0,7
20181002NCHT0,6,16,0,3,5,9,0,8
20181003HTSS0,5,12,3,3,20,20,0,7
20181003KTLG0,4,8,0,2,3,11,1,0
20181003LTHH0,6,9,1,6,7,9,0,5
20181004HTSK0,7,11,0,2,3,10,0,8
20181004LTHH0,7,13,1,5,2,5,3,3
20181006HHLT0,5,9,0,2,8,9,0,7
20181006HTSK1,8,13,1,8,4,8,2,4
20181006HTSK2,5,9,2,1,7,11,2,3
20181006LGOB0,3,7,0,3,1,4,0,5
20181006SSKT0,1,6,1,4,6,9,0,2
20181006WONC0,5,12,0,5,6,5,0,4
20181007HTOB0,4,10,1,3,7,13,1,6
20181007LTNC0,8,15,0,2,2,9,1,4
20181009HHKT0,10,16,2,2,6,11,0,5
20181009HTLT0,10,12,1,7,11,16,2,7
20181009SSSK0,8,11,0,4,4,8,0,4
20181010HHHT0,1,5,1,4,6,10,0,3
20181010KTLT1,10,12,0,3,1,6,3,1
20181010KTLT2,7,8,0,4,0,4,1,1
20181010SKOB0,12,10,0,8,5,11,0,6
20181011LTHT0,4,6,0,1,0,5,2,1
20181011SKOB0,3,7,1,3,8,12,0,3
20181012LTHT0,4,8,2,4,6,8,2,3
20181012NCOB0,2,8,1,0,13,17,0,6
20181012WOKT0,10,15,2,1,5,11,0,5
20181013KTOB0,4,12,1,4,3,15,0,0
20181013LGSK0,3,8,0,5,2,12,1,2
20181013LTHT0,5,8,2,3,1,7,0,1
20181013NCHH0,8,8,1,6,10,11,0,4
20181013WOSS0,5,9,1,3,12,18,0,3
20181014OBLT0,5,8,0,3,1,9,0,2
20190323HHOB0,4,12,1,6,5,6,0,5
20190323KTSK0,4,9,1,3,7,8,1,6
20190323LGHT0,2,8,0,3,0,3,0,4
20190323SSNC0,0,4,1,2,7,8,2,5
20190323WOLT0,7,14,2,3,4,7,3,2
20190324HHOB0,11,9,0,5,1,3,3,2
20190324KTSK0,3,7,1,4,6,9,0,3
20190324LGHT0,9,12,1,6,3,9,3,0
20190324SSNC0,4,5,2,10,3,8,2,1
20190324WOLT0,2,6,1,2,6,9,1,2
20190326HHHT0,13,16,2,7,7,8,0,7
20190326KTNC0,8,13,5,6,9,12,2,7
20190326LGSK0,6,5,0,6,3,8,1,0
20190326SSLT0,2,4,3,2,7,9,0,2
20190326WOOB0,2,6,0,6,7,7,0,7
20190327HHHT0,4,9,0,5,9,13,1,9
20190327KTNC0,1,8,0,4,4,6,1,1
20190327LGSK0,1,9,1,6,2,5,1,2
20190327SSLT0,23,24,0,11,4,8,1,5
20190327WOOB0,2,6,0,2,3,12,0,5
20190328HHHT0,4,5,0,2,6,9,0,7
20190328KTNC0,2,11,0,4,6,9,0,3
20190328LGSK0,1,2,0,1,3,4,0,4
20190328SSLT0,12,12,1,11,7,11,3,3
20190328WOOB0,5,9,0,6,4,9,0,6
20190329HTKT0,3,7,0,1,6,15,0,1
20190329LTLG0,1,6,0,4,2,6,0,6
20190329NCHH0,0,7,1,2,9,13,0,4
20190329OBSS0,3,11,1,5,2,11,1,0
20190329SKWO0,5,10,0,6,2,9,0,2
20190330HTKT0,2,6,1,5,6,10,0,6
20190330LTLG0,7,9,1,4,1,3,1,4
20190330NCHH0,5,12,2,6,13,9,0,13
20190330OBSS0,4,5,0,4,2,5,0,3
20190330SKWO0,1,3,2,2,3,7,0,4
20190331HTKT0,4,7,0,6,2,9,2,5
20190331LTLG0,5,9,2,6,6,12,0,3
20190331NCHH0,6,8,0,6,3,9,0,6
20190331OBSS0,9,9,1,6,4,10,1,6
20190331SKWO0,8,9,0,5,7,9,1,10
20190402HTSS0,4,7,2,8,1,6,0,2
20190402KTOB0,0,5,2,5,9,10,0,5
20190402LGHH0,2,6,1,4,6,6,1,6
20190402LTSK0,5,10,0,6,0,7,1,2
20190402WONC0,8,13,2,6,6,11,1,3
20190403HTSS0,3,9,1,3,6,3,2,4
20190403KTOB0,1,11,0,4,5,6,0,4
20190403LGHH0,7,11,0,6,0,5,2,6
20190403LTSK0,3,8,0,5,1,3,0,6
20190403WONC0,1,8,2,1,9,19,0,0
20190404HTSS0,7,8,0,5,12,14,2,4
20190404KTOB0,4,8,0,2,5,8,2,5
20190404LGHH0,1,5,0,2,2,6,1,7
20190404LTSK0,6,12,0,5,7,14,0,3
20190404WONC0,6,12,1,3,5,6,1,5
20190405HHLT0,2,11,2,1,5,12,0,4
20190405LGKT0,13,16,1,6,0,2,1,3
20190405NCOB0,7,10,0,2,3,8,0,2
20190405SSSK0,0,8,1,3,3,9,0,5
20190405WOHT0,4,11,2,6,6,11,0,2
20190406HHLT0,7,11,1,3,9,8,0,5
20190406LGKT0,1,7,0,7,2,4,0,4
20190406NCOB0,6,9,0,4,5,11,1,5
20190406SSSK0,1,3,0,0,2,8,1,1
20190406WOHT0,14,14,0,12,4,8,1,3
20190407HHLT0,16,19,0,3,1,5,1,0
20190407LGKT0,3,5,1,5,4,8,0,2
20190407NCOB0,5,12,0,3,3,8,1,4
20190407SSSK0,2,9,1,7,3,7,1,3
20190409KTWO0,3,9,1,3,7,9,1,12
20190410KTWO0,2,8,0,3,4,7,0,7
20190410NCHT0,1,8,1,4,2,9,1,5
20190410OBLT0,3,6,1,3,1,6,2,3
20190410SKHH0,8,11,2,5,3,9,2,1
20190410SSLG0,6,6,1,4,5,7,1,4
20190411KTWO0,8,13,0,1,1,5,1,2
20190411NCHT0,4,12,0,1,2,9,0,3
20190411OBLT0,5,11,0,3,1,10,0,2
20190411SKHH0,1,8,0,2,0,5,1,0
20190411SSLG0,2,6,0,3,5,10,0,2
20190412HHWO0,3,9,0,1,5,11,0,6
20190412HTSK0,4,12,0,2,4,10,2,15
20190412KTSS0,0,2,2,1,5,8,0,7
20190412LTNC0,1,8,0,1,2,6,0,3
20190412OBLG0,0,7,0,3,3,10,0,1
20190413HHWO0,3,12,1,2,5,12,0,5
20190413HTSK0,6,8,0,2,4,8,0,9
20190413KTSS0,5,12,2,2,3,6,0,7
20190413LTNC0,5,10,1,3,7,12,0,7
20190413OBLG0,2,6,1,7,5,13,1,4
20190414HHWO0,3,11,0,5,2,11,0,1
20190414HTSK0,4,9,0,2,2,6,0,5
20190414KTSS0,12,15,1,5,14,15,1,5
20190414LTNC0,1,9,1,1,8,10,1,7
20190414OBLG0,8,13,0,6,0,5,2,1
20190416HHKT0,2,7,1,4,4,5,1,4
20190416HTLT0,9,13,0,9,10,15,0,3
20190416LGNC0,7,9,1,7,2,6,0,4
20190416SKOB0,3,8,0,0,8,15,1,5
20190416WOSS0,4,10,2,6,0,5,1,2
20190417HHKT0,8,8,0,7,5,11,1,3
20190417HTLT0,6,14,0,4,8,16,0,5
20190417LGNC0,4,13,1,7,2,10,1,7
20190417SKOB0,3,7,3,3,12,12,0,6
20190417WOSS0,5,11,1,3,3,4,1,3
20190418HHKT0,5,10,1,4,6,10,0,3
20190418HTLT0,9,11,0,5,10,13,0,8
20190418LGNC0,6,9,0,0,1,8,4,2
20190418SKOB0,4,8,0,3,3,9,1,4
20190418WOSS0,4,8,0,5,5,14,2,4
20190419KTLT0,6,10,2,4,5,6,0,8
20190419NCSK0,14,21,2,3,11,11,0,6
20190419OBHT0,8,7,1,11,6,14,1,7
20190419SSHH0,3,13,0,5,4,8,0,5
20190419WOLG0,13,15,0,7,3,10,0,1
20190420KTLT0,4,9,0,7,5,8,0,5
20190420NCSK0,4,10,0,2,10,15,1,2
20190420OBHT0,10,14,0,9,1,5,0,3
20190420SSHH0,5,12,1,3,12,12,1,3
20190420WOLG0,7,10,0,4,3,8,1,2
20190421KTLT0,6,11,0,6,3,7,0,5
20190421NCSK0,1,7,0,3,4,9,0,4
20190421OBHT0,9,10,0,8,2,6,0,2
20190421SSHH0,16,23,1,3,0,0,0,2
20190421WOLG0,3,8,2,2,5,7,1,5
20190423HTLG0,2,3,0,4,9,9,0,9
20190423NCKT0,4,9,0,3,3,8,2,3
20190423OBWO0,9,13,0,2,3,8,0,1
20190424HTLG0,3,6,2,3,10,14,0,1
20190424LTHH0,4,12,3,6,5,9,0,4
20190424NCKT0,10,12,1,3,2,6,3,1
20190424OBWO0,3,6,0,2,8,13,0,2
20190424SKSS0,9,12,2,8,8,16,0,7
20190425OBWO0,6,11,1,4,9,16,1,4
20190425SKSS0,4,8,1,4,3,12,1,6
20190426HTWO0,4,14,2,2,8,8,0,7
20190426LTOB0,8,8,2,8,11,12,2,4
20190426SKKT0,2,6,0,7,0,5,1,1
20190427HHNC0,1,4,1,7,15,22,1,2
20190427HTWO0,6,9,0,7,4,8,2,1
20190427LGSS0,8,12,0,7,0,7,1,3
20190427LTOB0,0,5,0,1,7,10,0,8
20190427SKKT0,2,4,0,0,1,8,0,3
20190428HHNC0,4,9,1,2,10,11,0,6
20190428HTWO0,5,14,1,3,13,16,1,5
20190428LGSS0,2,6,0,3,1,6,0,2
20190428LTOB0,2,7,1,0,9,10,0,11
20190428SKKT0,3,9,0,4,0,5,0,0
20190430KTLG0,9,15,1,6,10,19,1,7
20190430NCLT0,1,4,1,5,6,9,0,3
20190430OBHH0,1,7,0,2,2,5,1,5
20190430SSHT0,0,6,2,2,8,9,1,3
20190430WOSK0,15,23,0,3,5,8,0,4
20190501KTLG0,2,6,2,3,3,7,0,0
20190501NCLT0,9,18,2,7,5,8,1,5
20190501OBHH0,1,7,0,7,4,5,0,5
20190501SSHT0,10,15,0,5,2,11,1,2
20190501WOSK0,0,6,1,3,2,5,1,1
20190502KTLG0,4,10,1,3,5,15,0,2
20190502NCLT0,7,12,4,7,6,6,3,5
20190502OBHH0,5,9,1,5,4,9,1,4
20190502SSHT0,1,5,1,1,8,10,0,5
20190502WOSK0,10,16,1,5,8,12,0,3
20190503HTNC0,8,9,0,8,4,9,1,5
20190503KTHH0,5,8,1,2,4,7,2,3
20190503LGOB0,2,13,0,1,7,15,0,3
20190503SKLT0,11,16,3,3,7,15,2,4
20190503SSWO0,3,8,0,3,8,13,1,5
20190504HTNC0,1,5,1,1,4,8,0,3
20190504KTHH0,9,14,0,3,10,16,0,6
20190504LGOB0,2,8,1,3,3,9,2,2
20190504SKLT0,10,14,0,3,4,8,0,7
20190504SSWO0,3,10,0,4,1,4,0,3
20190505HTNC0,3,7,1,2,10,17,1,6
20190505KTHH0,4,7,0,6,6,8,0,5
20190505LGOB0,2,8,1,1,11,16,1,3
20190505SKLT0,4,7,0,3,3,5,4,3
20190505SSWO0,2,5,0,1,12,17,0,6
20190507HHSK0,2,7,0,2,11,12,1,8
20190507HTOB0,3,8,2,5,4,6,0,4
20190507LGWO0,12,18,0,4,10,12,2,7
20190507LTKT0,2,10,0,2,7,10,0,9
20190507NCSS0,3,7,2,6,6,6,1,3
20190508HHSK0,2,6,2,2,17,19,0,7
20190508HTOB0,0,3,0,4,1,8,0,2
20190508LGWO0,0,6,1,2,6,10,0,6
20190508LTKT0,4,11,0,2,5,8,0,6
20190508NCSS0,0,2,0,0,2,5,0,0
20190509HHSK0,6,10,1,2,1,10,2,4
20190509HTOB0,5,12,1,4,3,9,0,2
20190509LGWO0,1,7,1,2,2,6,0,1
20190509LTKT0,13,22,0,4,6,16,0,9
20190509NCSS0,4,10,0,7,6,10,1,8
20190510HHLG0,5,8,1,4,2,4,1,1
20190510LTSS0,12,18,2,3,5,4,3,9
20190510OBNC0,11,13,1,7,12,17,0,2
20190510SKHT0,4,6,0,4,1,8,0,2
20190510WOKT0,6,6,1,4,7,9,2,3
20190511HHLG0,4,8,0,4,6,7,2,4
20190511LTSS0,2,5,1,2,9,10,2,5
20190511OBNC0,12,14,1,5,0,7,1,4
20190511SKHT0,10,15,1,3,3,7,1,2
20190511WOKT0,6,15,0,2,2,7,1,2
20190512HHLG0,0,2,0,4,2,10,1,4
20190512LTSS0,10,15,1,10,9,15,1,11
20190512OBNC0,3,7,0,4,2,7,0,1
20190512SKHT0,4,7,0,6,3,11,0,5
20190512WOKT0,3,5,0,1,9,16,1,2
20190514KTHT0,6,13,1,4,1,2,0,1
20190514LGLT0,0,3,1,2,4,5,0,1
20190514SKNC0,2,8,0,1,8,15,0,3
20190514SSOB0,4,7,1,9,3,11,0,5
20190514WOHH0,3,8,0,3,7,8,0,7
20190515KTHT0,7,15,3,6,4,7,0,2
20190515LGLT0,4,13,0,8,8,10,1,2
20190515SKNC0,7,10,2,5,3,7,0,1
20190515SSOB0,1,1,0,1,3,7,0,4
20190515WOHH0,4,9,0,8,5,9,1,0
20190516KTHT0,6,12,1,2,3,6,0,5
20190516LGLT0,3,8,0,4,2,6,2,3
20190516SKNC0,2,9,1,4,5,10,0,4
20190516SSOB0,1,5,2,1,4,6,0,1
20190516WOHH0,6,11,0,3,15,18,0,6
20190517HTHH0,5,10,1,4,2,4,0,2
20190517LTWO0,0,3,1,2,7,9,1,4
20190517NCLG0,13,16,0,5,2,7,0,3
20190517OBSK0,3,14,1,2,1,4,0,3
20190517SSKT0,14,20,0,5,3,8,0,2
20190518HTHH0,2,8,0,2,5,7,0,6
20190518LTWO0,1,6,0,0,13,14,2,7
20190518NCLG0,9,14,1,3,3,6,3,3
20190518OBSK0,10,13,1,5,5,13,1,1
20190518SSKT0,0,7,2,0,2,4,0,0
20190519HTHH0,5,12,1,4,0,4,3,0
