G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20190519LTWO0,3,6,0,2,9,13,0,3
20190521HHSS0,3,5,0,2,9,14,1,5
20190521LTHT0,6,12,2,3,10,16,1,6
20190521NCWO0,3,7,0,4,1,4,2,2
20190521OBKT0,7,9,1,12,12,12,1,8
20190521SKLG0,4,10,1,2,2,5,1,0
20190522HHSS0,5,12,0,6,6,13,2,4
20190522LTHT0,5,11,1,2,6,10,0,7
20190522NCWO0,2,11,3,4,4,7,1,3
20190522OBKT0,1,9,1,2,3,8,0,3
20190522SKLG0,2,6,0,6,0,5,1,1
20190523HHSS0,1,7,1,1,2,12,0,6
20190523LTHT0,1,4,0,3,3,6,0,1
20190523NCWO0,4,14,0,3,2,4,0,0
20190523OBKT0,2,7,0,6,3,9,1,5
20190523SKLG0,1,8,0,6,2,8,0,6
20190524HHOB0,4,9,0,4,3,10,2,8
20190524KTHT0,5,13,1,5,7,13,1,3
20190524LGLT0,5,12,3,4,8,10,1,8
20190524SKNC0,4,8,0,5,2,6,0,2
20190524WOSS0,10,13,0,5,5,11,0,2
20190525HHOB0,4,16,1,3,7,8,1,9
20190525KTHT0,3,6,0,2,10,13,1,7
20190525LGLT0,6,7,0,8,5,11,1,7
20190525SKNC0,7,10,1,7,10,17,1,4
20190525WOSS0,9,13,1,3,10,13,1,4
20190526HHOB0,1,7,1,5,2,2,0,5
20190526KTHT0,5,13,1,5,17,20,1,5
20190526LGLT0,11,13,0,8,2,7,0,2
20190526SKNC0,2,9,1,2,1,4,0,6
20190526WOSS0,3,6,0,5,4,7,0,3
20190528HTHH0,0,4,0,1,2,9,1,4
20190528KTSK0,0,6,0,1,1,5,2,1
20190528LGWO0,0,2,3,1,5,10,0,1
20190528LTNC0,9,14,1,6,4,10,1,3
20190528SSOB0,1,6,1,2,4,8,0,2
20190529HTHH0,3,11,0,1,1,5,2,1
20190529KTSK0,8,10,0,4,6,8,2,8
20190529LGWO0,4,13,0,4,2,6,0,3
20190529LTNC0,6,13,1,6,8,14,2,2
20190529SSOB0,2,8,0,1,3,10,1,4
20190530HTHH0,3,7,1,5,2,7,0,3
20190530KTSK0,2,7,2,7,3,10,0,5
20190530LGWO0,6,13,0,3,3,8,3,5
20190530LTNC0,10,13,0,14,2,8,1,2
20190530SSOB0,2,12,0,3,1,6,2,4
20190531HHSK0,1,6,1,1,2,5,0,1
20190531NCLG0,2,7,0,2,3,6,0,3
20190531OBKT0,2,8,0,8,3,5,2,2
20190531SSLT0,1,8,0,4,6,10,0,4
20190531WOHT0,2,9,0,1,3,10,0,2
20190601HHSK0,6,8,1,4,0,4,1,3
20190601NCLG0,1,8,1,1,5,10,0,4
20190601OBKT0,3,8,0,3,13,16,1,5
20190601SSLT0,2,9,0,2,5,9,1,5
20190601WOHT0,4,11,0,7,0,7,0,5
20190602HHSK0,2,6,1,1,5,14,0,1
20190602NCLG0,4,6,0,4,1,4,1,1
20190602OBKT0,7,13,0,6,4,6,1,3
20190602SSLT0,8,13,0,5,3,6,2,3
20190602WOHT0,6,7,1,4,5,9,1,6
20190604HHLT0,2,7,0,1,3,8,0,4
20190604KTLG0,4,8,0,8,8,10,0,6
20190604NCSS0,1,6,1,6,3,6,1,5
20190604OBHT0,7,10,0,8,2,14,1,2
20190604SKWO0,2,12,0,2,1,3,0,5
20190605HHLT0,6,9,2,5,3,6,1,3
20190605KTLG0,2,11,1,3,9,17,1,1
20190605NCSS0,3,11,1,2,4,8,0,0
20190605OBHT0,5,10,0,4,4,8,1,5
20190605SKWO0,6,10,0,5,2,7,1,2
20190606HHLT0,4,8,0,5,3,9,1,3
20190606KTLG0,7,13,3,3,8,7,1,4
20190606NCSS0,0,4,0,1,6,8,0,4
20190606OBHT0,3,9,1,3,12,16,0,3
20190606SKWO0,2,6,2,2,6,11,1,6
20190607HTNC0,1,8,2,1,2,7,0,2
20190607LGHH0,2,11,1,4,3,6,0,0
20190607LTKT0,1,6,1,8,2,6,0,4
20190607SSSK0,2,9,1,5,4,9,0,8
20190607WOOB0,1,8,1,0,7,11,2,6
20190608HTNC0,4,6,2,3,5,15,0,4
20190608LGHH0,3,9,2,3,2,6,1,2
20190608LTKT0,2,3,1,4,6,15,1,3
20190608SSSK0,0,6,3,1,8,13,0,2
20190608WOOB0,5,10,0,2,4,10,0,3
20190609HTNC0,3,12,0,7,4,9,0,6
20190609LGHH0,3,11,1,1,1,6,1,10
20190609LTKT0,0,4,2,3,2,9,0,2
20190609SSSK0,9,11,0,6,0,8,0,4
20190609WOOB0,4,9,0,4,0,3,1,0
20190611LTLG0,1,9,0,6,1,6,1,2
20190611OBHH0,1,9,0,7,4,5,0,4
20190611SKKT0,13,21,0,5,1,4,2,2
20190611SSHT0,1,8,0,4,7,12,0,5
20190611WONC0,9,13,2,7,8,16,1,3
20190612LTLG0,3,5,0,5,4,8,1,6
20190612OBHH0,9,11,0,7,6,11,0,5
20190612SKKT0,6,12,1,2,3,6,0,5
20190612SSHT0,3,14,1,2,7,10,0,5
20190612WONC0,5,9,1,3,4,7,0,7
20190613LTLG0,3,10,1,5,4,8,2,2
20190613OBHH0,7,13,0,4,2,4,2,7
20190613SKKT0,1,9,2,1,5,11,0,1
20190613SSHT0,2,6,0,4,3,7,0,6
20190613WONC0,1,6,1,0,3,4,0,3
20190614HHWO0,7,12,1,6,8,9,1,5
20190614KTSS0,4,10,0,5,7,13,0,2
20190614LGOB0,4,9,1,4,7,13,3,1
20190614NCSK0,3,8,2,3,7,14,0,3
20190615HHWO0,3,11,0,3,8,13,1,1
20190615HTLT0,0,4,2,4,7,11,0,2
20190615KTSS0,10,13,1,8,7,6,3,7
20190615LGOB0,4,10,0,4,3,9,1,7
20190615NCSK0,0,4,2,5,4,8,0,10
20190616HHWO0,6,9,2,5,9,10,0,8
20190616HTLT0,5,12,2,4,10,11,0,9
20190616KTSS0,3,8,1,5,1,9,0,0
20190616LGOB0,3,8,1,4,5,8,1,12
20190616NCSK0,2,4,4,2,9,13,0,3
20190618KTWO0,2,5,0,2,3,5,1,2
20190618LGSS0,5,8,1,6,12,14,2,3
20190618LTHH0,11,13,0,4,3,6,2,8
20190618NCOB0,7,11,1,7,10,10,0,12
20190618SKHT0,2,6,0,1,4,10,0,2
20190619KTWO0,2,7,0,3,8,15,1,4
20190619LGSS0,9,14,2,5,6,7,0,4
20190619LTHH0,7,8,0,4,5,12,1,2
20190619NCOB0,0,5,0,4,1,5,0,1
20190619SKHT0,7,13,0,4,1,9,0,4
20190620KTWO0,1,6,0,5,3,6,1,5
20190620LGSS0,11,14,0,4,3,8,0,2
20190620LTHH0,7,11,3,7,10,7,3,6
20190620NCOB0,2,7,0,1,14,15,0,9
20190620SKHT0,5,6,0,2,8,6,0,8
20190621HTLG0,8,11,1,11,9,13,1,7
20190621NCKT0,0,2,1,1,5,8,0,5
20190621OBSK0,1,5,0,2,14,11,1,11
20190621SSHH0,5,8,0,6,2,7,2,4
20190621WOLT0,7,13,1,4,4,8,2,4
20190622HTLG0,3,5,0,4,2,6,1,3
20190622NCKT0,7,14,1,2,6,9,2,3
20190622OBSK0,0,3,0,0,3,7,0,4
20190622SSHH0,0,4,1,1,5,9,0,2
20190622WOLT0,1,6,2,4,4,11,0,3
20190623HTLG0,7,18,1,6,0,6,1,1
20190623NCKT0,2,12,0,1,4,12,0,3
20190623OBSK0,2,5,0,5,3,8,0,4
20190623SSHH0,10,13,0,2,5,10,1,1
20190623WOLT0,1,8,0,5,2,5,0,1
20190625HHNC0,14,20,1,6,3,7,1,4
20190625HTWO0,3,8,1,5,7,11,0,3
20190625KTLT0,8,17,0,6,8,13,0,4
20190625OBSS0,2,5,4,1,11,14,0,10
20190625SKLG0,8,14,1,1,3,12,0,0
20190626HTWO0,13,17,0,3,6,7,0,7
20190626SKLG0,7,14,1,5,4,9,0,3
20190627HHNC0,5,9,0,9,10,14,0,7
20190627HTWO0,2,4,0,2,8,13,1,1
20190627KTLT0,10,14,1,4,2,9,1,3
20190627OBSS0,9,16,0,5,1,5,0,2
20190627SKLG0,4,8,2,8,6,12,1,2
20190628HTKT0,1,3,1,2,9,16,1,1
20190628LGNC0,6,10,0,7,2,7,2,5
20190628LTOB0,2,8,1,1,3,8,0,0
20190628SKSS0,3,7,0,5,9,13,0,4
20190628WOHH0,6,12,3,4,5,6,1,4
20190629HTKT0,3,4,2,2,5,10,0,4
20190629LTOB0,4,9,1,4,0,8,0,4
20190630HTKT0,3,7,1,5,4,12,0,1
20190630LGNC0,1,6,0,3,9,13,0,3
20190630LTOB0,4,10,0,6,0,8,0,3
20190630SKSS0,14,18,1,8,7,14,2,3
20190630WOHH0,6,12,0,7,4,8,0,4
20190702HHLG0,2,6,1,0,9,13,2,1
20190702LTSK0,1,2,1,3,10,9,0,4
20190702NCHT0,3,7,1,6,5,8,1,4
20190702OBWO0,3,9,2,2,6,8,0,4
20190702SSKT0,3,7,0,3,5,9,0,7
20190703HHLG0,1,6,1,1,6,10,1,3
20190703LTSK0,5,12,1,2,8,12,0,6
20190703NCHT0,8,7,0,8,4,11,1,2
20190703OBWO0,3,5,0,3,1,5,1,0
20190703SSKT0,0,8,0,2,3,8,0,3
20190704HHLG0,3,4,1,3,4,5,0,4
20190704LTSK0,7,10,1,4,9,12,1,4
20190704NCHT0,9,20,0,5,3,8,0,2
20190704OBWO0,4,7,0,2,1,7,0,4
20190704SSKT0,3,9,0,0,5,9,0,4
20190705KTHH0,10,12,0,5,3,7,1,1
20190705LGHT0,1,6,1,4,6,11,0,2
20190705LTWO0,1,11,0,2,14,15,0,7
20190705SKOB0,8,10,4,3,6,12,0,1
20190705SSNC0,3,12,0,6,7,7,0,5
20190706KTHH0,8,13,1,7,9,17,2,1
20190706LGHT0,0,2,0,2,7,7,0,6
20190706LTWO0,4,10,2,1,6,11,1,2
20190706SKOB0,4,8,1,3,2,6,2,1
20190706SSNC0,2,5,3,7,2,11,1,2
20190707KTHH0,4,6,2,3,3,10,1,5
20190707LGHT0,10,12,1,4,9,12,1,5
20190707LTWO0,2,8,0,4,5,8,0,4
20190707SKOB0,4,9,0,4,5,12,1,5
20190707SSNC0,4,9,1,9,2,8,0,2
20190709HTSS0,2,7,1,6,3,8,0,6
20190709NCLT0,1,6,0,4,4,8,0,3
20190709OBLG0,11,14,0,2,4,9,2,1
20190709SKHH0,0,5,0,2,1,8,1,3
20190709WOKT0,12,16,0,4,3,6,0,3
20190711HTSS0,2,7,1,5,4,7,1,1
20190711NCLT0,4,10,0,4,0,2,0,3
20190711OBLG0,8,7,1,5,4,11,0,2
20190711SKHH0,5,9,0,7,1,8,1,3
20190711WOKT0,4,10,1,3,2,5,0,1
20190712HHHT0,0,4,0,3,5,7,0,3
20190712KTNC0,8,13,1,5,9,10,0,1
20190712OBLT0,1,8,1,3,2,5,3,2
20190712SSLG0,6,14,0,5,3,8,1,3
20190712WOSK0,6,7,1,2,2,9,1,4
20190713HHHT0,10,14,0,3,5,9,2,3
20190713KTNC0,13,19,1,2,3,9,4,5
20190713OBLT0,4,8,2,4,3,3,1,9
20190713SSLG0,3,8,2,3,5,7,1,5
20190713WOSK0,2,8,1,3,4,10,0,3
20190714HHHT0,7,12,0,5,10,15,1,6
20190714KTNC0,4,12,0,6,1,9,1,5
20190714OBLT0,8,11,1,5,2,11,0,2
20190714SSLG0,0,2,0,1,2,8,0,0
20190714WOSK0,3,8,0,3,4,6,0,1
20190716KTOB0,7,12,0,4,2,3,1,7
20190716LGSK0,4,7,0,5,10,15,0,4
20190716NCHH0,3,9,1,7,2,6,1,1
20190716SSWO0,0,3,0,1,6,10,0,5
20190717KTOB0,6,14,2,2,4,6,1,5
20190717LGSK0,2,6,0,4,8,13,2,4
20190717LTHT0,1,4,0,1,3,7,0,4
20190717NCHH0,14,21,0,7,1,4,0,3
20190717SSWO0,6,12,1,4,10,14,2,2
20190718KTOB0,7,13,0,2,4,11,1,2
20190718LGSK0,12,15,1,5,5,10,0,2
20190718LTHT0,6,11,1,2,3,7,2,3
20190718NCHH0,7,8,0,5,4,8,2,3
20190718SSWO0,1,5,0,4,5,11,3,5
20190726HHSS0,8,12,1,6,9,14,1,4
20190726NCWO0,4,6,1,3,5,10,0,0
20190726SKLT0,8,14,0,2,6,10,1,3
20190727HHSS0,6,11,0,3,7,11,1,2
20190727HTOB0,1,6,3,7,12,17,0,5
20190727LGKT0,5,10,0,4,2,9,0,4
20190727NCWO0,1,8,0,3,4,6,0,5
20190727SKLT0,4,10,0,7,0,4,2,6
20190728HHSS0,6,8,1,3,13,12,1,9
20190728LGKT0,10,11,0,6,1,10,1,6
20190728NCWO0,11,15,2,4,0,4,3,1
20190728SKLT0,3,10,0,2,0,5,2,2
20190730HHKT0,2,11,0,2,3,9,0,0
20190730HTSK0,2,6,0,10,0,3,0,2
20190730LTSS0,2,8,0,4,5,11,1,4
20190730OBNC0,9,10,1,6,1,7,0,2
20190730WOLG0,4,9,2,1,2,8,0,7
20190731HHKT0,5,10,0,2,2,7,1,4
20190731HTSK0,6,11,0,9,2,4,1,4
20190731LTSS0,8,11,0,5,4,8,1,3
20190731OBNC0,4,7,1,8,8,13,2,2
20190731WOLG0,8,11,0,5,0,7,2,2
20190801HHKT0,3,9,1,2,1,8,1,2
20190801HTSK0,1,5,1,3,10,12,0,2
20190801LTSS0,9,7,0,8,4,5,0,1
20190801OBNC0,3,8,0,5,2,7,1,7
20190801WOLG0,5,4,2,7,11,17,0,3
20190803KTWO0,7,11,0,2,1,6,3,5
20190803NCHT0,1,3,0,4,5,10,3,3
20190803OBLT0,1,4,1,4,2,9,1,1
20190803SKHH0,3,10,0,4,0,6,0,1
20190803SSLG0,10,14,0,4,13,15,1,7
20190804KTWO0,5,7,1,2,3,9,0,2
20190804NCHT0,0,2,0,0,1,3,0,1
20190804OBLT0,4,10,1,2,9,19,0,3
20190804SKHH0,2,5,0,3,8,13,0,4
20190804SSLG0,2,7,0,1,1,8,0,1
20190806HHOB0,3,11,1,0,8,16,1,4
20190806KTSK0,3,8,0,3,0,5,1,2
20190806LGHT0,17,18,1,7,4,14,1,1
20190807HHOB0,7,13,1,4,5,11,0,3
20190807KTSK0,2,4,0,2,5,9,0,4
20190807LGHT0,5,8,0,3,10,12,1,5
20190807SSNC0,1,7,1,9,2,6,0,6
20190807WOLT0,16,17,0,4,4,7,2,2
20190808HHHT0,2,7,1,7,5,11,2,4
20190808KTOB0,2,8,1,2,7,10,0,5
20190808LGNC0,2,12,2,0,13,13,1,11
20190808LTSS0,8,12,0,2,0,5,1,6
20190808SKWO0,6,10,2,2,1,8,1,0
20190809HHHT0,4,10,2,2,10,14,1,4
20190809KTOB0,1,6,2,2,3,6,2,5
20190809LGNC0,5,11,0,5,2,6,2,5
20190809LTSS0,6,10,1,6,3,3,0,2
20190809SKWO0,4,9,0,4,5,14,0,6
20190810HHKT0,4,6,1,5,5,10,0,2
20190810HTSS0,7,12,0,3,2,5,1,1
20190810LTNC0,4,6,1,1,7,9,0,3
20190810OBWO0,2,10,0,3,10,13,0,8
20190810SKLG0,2,7,1,5,0,5,0,2
20190811HHKT0,6,9,3,2,4,12,1,4
20190811HTSS0,4,10,0,6,5,10,1,7
20190811LTNC0,1,8,2,4,9,13,0,3
20190811OBWO0,12,20,0,5,7,13,2,3
20190811SKLG0,3,9,0,1,4,8,0,3
20190813KTLT0,5,12,1,1,6,13,1,3
20190813NCHH0,10,18,0,7,2,8,0,3
20190813OBHT0,5,7,0,4,2,9,1,7
20190813SSSK0,1,7,0,1,4,6,0,7
20190813WOLG0,7,10,0,7,8,15,0,5
20190814KTLT0,6,12,1,5,0,5,0,1
20190814NCHH0,3,4,2,4,9,13,1,4
20190814OBHT0,1,7,0,5,4,8,2,3
20190814WOLG0,14,17,0,6,0,4,0,1
20190815HHLT0,5,11,0,2,11,16,0,2
20190815NCWO0,3,8,0,2,4,9,1,3
20190815SKHT0,7,11,1,5,6,9,0,8
20190816HHLT0,2,7,0,1,1,4,0,3
20190816LGOB0,4,6,0,3,7,14,2,4
20190816NCWO0,4,10,0,4,6,13,0,4
20190816SKHT0,0,3,2,1,1,6,0,4
20190816SSKT0,1,5,2,7,9,13,0,6
20190817HHWO0,8,14,1,0,4,8,2,3
20190817KTHT0,4,12,0,6,3,10,1,3
20190817LGSS0,2,8,1,5,7,10,0,5
20190817LTOB0,2,5,2,0,9,13,1,5
20190817SKNC0,0,3,1,2,9,10,0,6
20190818HHWO0,5,9,0,5,4,9,1,4
20190818KTHT0,2,5,0,8,1,9,0,2
20190818LGSS0,8,11,0,6,1,7,0,4
20190818LTOB0,3,6,1,2,11,12,1,7
20190818SKNC0,4,12,2,1,7,11,0,3
20190820HTLG0,3,7,2,4,15,14,2,10
20190820LTSK0,0,4,0,4,5,10,0,3
20190820OBNC0,2,4,0,0,3,8,0,2
20190820SSHH0,5,6,1,9,0,4,0,0
20190820WOKT0,0,5,0,2,6,13,0,3
20190821HTLG0,4,9,2,3,6,11,0,2
20190821LTSK0,4,9,2,0,5,10,0,2
20190821WOKT0,8,10,1,6,1,6,1,0
20190822HHSK0,6,11,3,5,8,13,1,6
20190822HTWO0,5,13,0,6,5,10,0,1
20190822LTKT0,2,10,1,1,4,11,0,2
20190822NCLG0,5,9,2,5,2,3,0,3
20190822OBSS0,13,15,0,7,1,4,0,3
20190823HHSK0,2,9,1,4,6,11,0,3
20190823HTWO0,0,7,0,0,6,12,0,4
20190823LTKT0,3,13,0,0,3,9,0,9
20190823NCLG0,2,8,0,5,8,14,0,5
20190823OBSS0,8,15,0,5,4,4,0,6
20190824HTSK0,3,7,0,1,4,8,0,6
20190824KTLG0,8,10,4,6,12,14,0,3
20190824NCLT0,8,15,0,2,3,8,1,3
20190824OBHH0,13,16,1,6,3,10,4,1
20190824WOSS0,1,9,0,6,2,7,0,2
20190825HTSK0,4,7,0,4,2,8,0,2
20190825KTLG0,7,11,0,5,3,10,2,3
20190825NCLT0,4,9,0,4,5,10,0,3
20190825OBHH0,3,12,0,0,2,2,0,1
20190825WOSS0,21,23,0,13,8,14,0,2
20190827KTNC0,3,8,0,4,4,6,0,4
20190827LGLT0,2,8,0,3,1,5,2,3
20190827SKOB0,2,8,1,1,4,8,0,1
20190827SSHT0,10,14,1,4,1,6,1,1
20190827WOHH0,15,17,1,3,0,7,0,1
20190828KTNC0,8,8,0,7,2,7,0,3
20190828LGLT0,3,9,0,3,4,10,1,4
20190828SKOB0,2,2,2,2,4,10,2,5
20190828SSHT0,1,7,0,5,5,7,0,5
20190828WOHH0,1,5,0,7,2,7,2,6
20190829HTNC0,3,7,0,2,4,10,0,2
20190829LTWO0,0,5,2,1,4,8,0,4
20190829OBKT0,8,10,1,6,11,16,1,3
20190829SKSS0,4,11,1,5,5,7,2,7
20190830HHLG0,1,6,0,4,0,4,1,6
20190830HTNC0,8,14,0,4,2,9,2,5
20190830LTWO0,2,4,0,2,5,11,1,2
20190830OBKT0,3,8,0,4,1,5,0,4
20190830SKSS0,2,5,0,3,0,5,0,0
20190831KTHH0,6,14,0,3,1,10,0,2
20190831LGSK0,6,16,0,0,4,14,2,2
20190831LTHT0,2,7,1,2,4,9,1,6
20190831SSOB0,3,8,0,1,5,7,0,5
20190831WONC0,9,11,0,9,3,12,0,4
20190901KTHH0,1,9,0,4,6,10,1,2
20190901LGSK0,6,10,2,2,9,9,0,8
20190901LTHT0,2,9,0,1,4,13,0,2
20190901SSOB0,1,6,2,2,4,8,0,4
20190901WONC0,2,8,1,4,4,10,0,1
20190903HTHH0,6,10,4,5,5,9,0,4
20190903LGKT0,5,6,0,7,0,3,1,2
20190903NCSK0,1,5,2,4,8,13,0,4
20190903SSLT0,5,9,1,5,4,5,1,2
20190903WOOB0,5,9,2,2,2,7,0,4
20190904HTHH0,1,7,0,5,0,5,0,1
20190904SSLT0,8,12,2,5,0,9,2,3
20190905HHNC0,3,7,0,3,0,4,0,1
20190905SSWO0,4,10,2,4,0,3,1,5
20190906HHNC0,0,7,0,2,4,8,1,3
20190906HTKT0,2,10,2,2,5,11,1,3
20190906LTLG0,2,6,1,2,5,9,2,2
20190906SSWO0,1,7,0,1,6,11,0,3
20190907LTHH0,1,9,1,0,5,14,0,3
20190907NCSS0,8,11,0,3,2,6,0,2
20190907WOHT0,7,13,0,7,3,9,0,0
20190908LTHH0,12,13,0,8,0,3,2,4
20190908NCSS0,4,10,0,3,9,12,1,5
20190908OBLG0,1,8,1,3,2,8,1,2
20190908SKKT0,0,3,0,4,5,8,0,3
20190908WOHT0,13,16,1,8,3,8,5,3
20190910HTLT0,4,10,4,4,8,13,1,4
20190910KTSS0,2,7,2,1,3,5,0,2
20190910LGHH0,5,10,1,6,2,10,1,3
20190911HTLT0,4,9,1,5,0,3,0,0
20190911KTSS0,8,13,2,6,11,11,0,5
20190911LGHH0,5,10,0,1,9,13,1,10
20190911NCOB0,4,9,0,2,0,2,0,2
20190911WOSK0,4,12,0,1,2,5,1,4
20190912HTOB0,0,3,0,1,5,11,2,0
20190912LGWO0,2,5,1,5,3,6,1,6
20190912NCKT0,7,13,0,4,4,13,0,3
20190912SKLT0,2,4,0,2,1,6,0,0
20190913HHSS0,5,10,0,2,4,9,3,5
20190913HTOB0,2,7,4,0,6,9,0,1
20190913LGWO0,4,9,0,2,1,8,0,3
20190913NCKT0,5,11,0,0,2,9,0,5
20190913SKLT0,0,3,0,5,1,6,0,1
20190914HTLG0,2,6,1,1,7,11,1,2
20190914LTHH0,2,6,1,1,5,12,0,4
20190914OBSK0,6,12,1,7,7,18,2,3
20190914SSNC0,1,5,1,1,7,13,1,4
20190914WOKT0,2,6,2,3,3,7,0,4
20190915KTSK0,8,11,1,8,6,9,1,3
20190915LTHH0,7,10,1,3,1,8,0,4
20190915OBLG0,4,10,0,4,10,16,2,2
20190915SSNC0,1,6,0,3,6,8,0,2
20190916HHSS0,11,12,0,11,1,6,1,5
20190916LGKT0,4,14,1,1,2,7,0,3
20190916WOOB0,6,11,1,2,3,6,1,3
20190917NCHT0,2,3,1,2,3,6,1,7
20190917WOHH0,0,3,1,1,1,6,0,0
20190918LGSS0,4,4,4,3,3,8,1,3
20190918LTHT0,5,10,0,6,6,11,2,1
20190918NCSK0,6,9,0,3,0,5,0,3
20190919HTSS0,2,11,1,1,12,14,1,5
20190919LGNC0,3,11,1,5,5,6,0,6
20190919OBSK1,6,11,0,5,4,9,1,3
20190919OBSK2,7,11,0,5,3,4,1,0
20190920HTOB0,2,7,2,1,6,9,0,1
20190920KTLT0,7,9,0,3,0,5,0,1
20190920SSHH0,3,8,0,4,5,5,0,5
20190920WOSK0,5,8,1,6,1,9,0,3
20190921HTOB0,3,8,1,1,5,12,2,5
20190921SSKT0,6,6,0,6,3,10,3,1
20190922LGOB0,6,11,0,2,3,10,1,6
20190923HHLG0,9,14,0,6,1,7,0,2
20190923HTKT0,1,7,0,1,2,11,1,3
20190923NCLT0,6,8,0,4,1,8,0,6
20190924OBNC0,7,15,1,2,7,14,0,4
20190924SKKT0,3,8,1,3,7,14,1,2
20190924SSLG0,4,8,1,1,2,9,2,4
20190924WOHT0,0,8,0,1,5,11,1,2
20190925HHNC0,3,11,3,1,2,9,1,4
20190925OBLT0,7,13,0,3,0,5,0,2
20190925SSSK0,0,5,0,2,1,6,0,2
20190926HHNC0,4,13,1,6,2,13,1,4
20190926HTLT0,3,3,0,6,1,4,2,2
20190926LGKT0,4,10,0,4,3,7,1,2
20190926OBSS0,11,14,0,5,0,4,1,1
20190927NCLG0,3,8,0,8,0,7,0,0
20190927SKSS0,4,8,0,6,0,4,0,0
20190928HHOB0,6,13,1,0,7,13,0,6
20190928LGHT0,1,5,0,8,7,13,0,5
20190928NCKT0,2,10,0,4,5,8,1,3
20190928SKSS0,7,13,2,4,9,12,1,8
20190929OBLG0,3,4,0,5,0,4,0,1
20190929SKHH0,2,3,0,5,0,2,0,1
20190929SSKT0,0,6,4,5,7,7,0,3
20190929WOLT0,4,5,0,4,1,7,1,1
