G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20190930LTLG0,0,3,0,3,2,6,0,4
20190930SKHH0,6,9,1,6,2,9,0,0
20191001NCOB0,5,17,3,2,6,15,0,1
20191001WOLT0,3,8,0,3,1,9,2,1
20200505HHSK0,3,8,0,2,0,2,0,1
20200505LTKT0,7,7,1,4,2,5,0,5
20200505NCSS0,4,7,1,2,0,3,0,6
20200505OBLG0,2,6,0,3,8,10,0,6
20200505WOHT0,11,12,1,6,2,6,0,5
20200506HHSK0,2,5,2,4,5,9,0,3
20200506LTKT0,9,12,1,2,4,8,2,2
20200506NCSS0,4,8,0,7,3,5,1,2
20200506OBLG0,5,12,1,1,2,6,0,3
20200506WOHT0,3,7,0,1,2,9,1,1
20200507HHSK0,8,13,0,5,4,15,0,6
20200507LTKT0,7,14,0,4,3,7,2,2
20200507NCSS0,8,9,0,7,2,5,1,6
20200507OBLG0,9,14,0,1,3,7,3,2
20200507WOHT0,5,9,0,3,8,16,0,5
20200508HHWO0,3,6,1,2,5,10,0,4
20200508HTSS0,0,5,1,6,5,6,0,7
20200508KTOB0,12,22,0,3,3,8,0,3
20200508LGNC0,5,9,0,6,13,13,0,7
20200508SKLT0,8,13,0,2,9,13,0,3
20200509HHWO0,3,10,1,2,5,4,0,8
20200509HTSS0,2,7,1,6,14,13,1,9
20200510HHWO0,3,12,1,1,6,8,0,3
20200510HTSS0,12,15,0,6,3,6,3,3
20200510KTOB0,12,16,3,3,13,18,0,6
20200510LGNC0,10,15,1,5,8,12,0,4
20200510SKLT0,0,3,1,0,4,6,0,4
20200512HTHH0,2,4,2,3,1,8,0,2
20200512KTNC0,6,14,0,3,7,12,1,2
20200512OBLT0,11,20,0,3,6,15,0,2
20200512SKLG0,5,9,1,4,9,12,0,2
20200512SSWO0,2,6,2,0,3,7,2,4
20200513HTHH0,4,8,1,7,3,9,1,3
20200513KTNC0,4,8,1,2,5,11,1,5
20200513OBLT0,9,9,2,7,10,12,0,9
20200513SKLG0,2,10,1,2,14,12,0,7
20200513SSWO0,5,5,1,0,0,2,2,2
20200514HTHH0,1,5,0,0,4,8,0,2
20200514KTNC0,0,6,0,1,1,9,0,2
20200514OBLT0,7,13,0,4,4,9,1,3
20200514SKLG0,2,4,1,3,3,11,0,3
20200514SSWO0,8,14,0,6,5,8,0,2
20200515LTHH0,1,8,0,3,2,8,0,3
20200515NCSK0,6,11,1,7,2,2,1,7
20200515OBHT0,13,18,5,4,4,8,3,4
20200515SSKT0,6,12,1,1,14,16,1,3
20200516LTHH0,5,11,0,6,1,10,1,1
20200516NCSK0,2,5,0,4,1,6,0,2
20200516OBHT0,4,9,0,3,13,16,0,5
20200516SSKT0,4,8,2,3,10,16,1,6
20200516WOLG1,1,6,1,4,3,4,0,4
20200516WOLG2,3,9,0,5,5,10,0,5
20200517LTHH0,4,7,1,4,5,6,0,7
20200517NCSK0,11,12,1,9,5,12,0,4
20200517OBHT0,6,15,1,1,4,8,1,3
20200517SSKT0,2,7,1,1,9,9,1,7
20200517WOLG0,9,17,0,3,4,8,0,2
20200519HHKT0,11,11,1,6,13,18,0,6
20200519LGSS0,10,12,0,5,6,11,0,2
20200519LTHT0,2,6,0,4,9,16,1,6
20200519NCOB0,5,12,0,6,4,10,2,9
20200519SKWO0,6,6,2,5,11,14,2,7
20200520HHKT0,1,7,0,5,8,17,1,2
20200520LGSS0,1,6,1,4,3,5,0,1
20200520LTHT0,0,3,0,4,6,9,0,4
20200520NCOB0,1,5,0,2,2,3,1,4
20200520SKWO0,5,10,0,2,3,7,1,4
20200521HHKT0,9,12,0,4,4,10,0,6
20200521LGSS0,2,6,1,2,0,2,1,5
20200521LTHT0,1,7,0,0,6,9,0,5
20200521NCOB0,12,19,2,4,6,11,0,4
20200521SKWO0,8,12,2,4,9,13,2,4
20200522HHNC0,5,8,0,1,3,6,1,3
20200522HTSK0,2,8,2,5,1,6,0,1
20200522KTLG0,5,9,0,5,6,10,1,3
20200522OBSS0,12,15,0,10,7,12,1,4
20200522WOLT0,7,6,3,8,9,12,0,7
20200523HHNC0,0,6,0,1,3,10,0,4
20200523HTSK0,8,9,0,6,3,9,0,4
20200523KTLG0,6,10,0,1,2,7,1,8
20200523OBSS0,10,13,1,6,6,10,0,3
20200523WOLT0,12,15,1,3,4,8,1,4
20200524HHNC0,5,7,1,5,10,13,0,6
20200524HTSK0,3,15,1,3,4,8,2,4
20200524KTLG0,7,10,0,3,9,10,3,7
20200524OBSS0,0,11,0,1,13,15,0,8
20200524WOLT0,0,4,0,5,2,9,0,1
20200526HTKT0,4,12,2,7,1,4,1,2
20200526LGHH0,3,9,0,3,0,3,1,2
20200526SKOB0,4,7,2,4,6,4,0,3
20200526SSLT0,0,4,1,4,1,6,1,3
20200526WONC0,2,5,0,6,7,8,0,4
20200527HTKT0,0,5,0,4,5,9,0,2
20200527LGHH0,15,19,1,4,4,10,2,1
20200527SKOB0,2,6,2,5,4,7,0,2
20200527SSLT0,11,11,1,14,1,5,1,1
20200527WONC0,3,11,2,4,10,13,0,5
20200528HTKT0,5,9,0,4,6,12,1,3
20200528LGHH0,3,13,1,0,0,5,1,3
20200528SKOB0,6,11,0,3,1,3,1,3
20200528SSLT0,3,7,0,3,1,5,0,7
20200528WONC0,6,15,0,3,9,13,0,1
20200529HHSK0,6,13,1,4,8,11,3,3
20200529KTWO0,1,8,2,1,5,7,2,8
20200529LGHT0,6,10,0,3,2,7,0,2
20200529LTOB0,2,10,0,4,4,5,0,3
20200529NCSS0,4,8,1,2,5,9,0,0
20200530HHSK0,3,2,1,7,9,8,2,12
20200530KTWO0,3,7,1,1,14,16,0,8
20200530LGHT0,6,6,1,6,10,14,1,4
20200530LTOB0,4,11,1,4,5,11,0,5
20200530NCSS0,1,4,0,4,9,12,0,6
20200531HHSK0,4,5,0,4,6,10,1,9
20200531KTWO0,12,14,3,9,8,10,0,5
20200531LGHT0,13,20,0,3,5,11,0,1
20200531LTOB0,8,8,1,11,3,11,2,3
20200531NCSS0,18,21,1,4,7,10,3,2
20200602LTHT0,2,7,0,2,7,12,0,3
20200602OBKT0,11,18,1,3,8,12,1,4
20200602SKNC0,8,11,1,8,2,7,2,2
20200602SSLG0,2,6,0,3,0,5,0,0
20200602WOHH0,15,17,1,10,3,8,3,0
20200603LTHT0,2,3,2,3,11,14,0,8
20200603OBKT0,2,6,2,4,7,14,0,1
20200603SKNC0,6,11,0,4,8,14,2,5
20200603SSLG0,12,12,0,6,6,14,1,1
20200603WOHH0,6,10,0,4,2,7,4,2
20200604LTHT0,3,10,0,3,7,9,1,1
20200604OBKT0,14,14,0,7,8,11,0,6
20200604SKNC0,0,5,1,4,10,10,0,14
20200604SSLG0,0,4,1,3,11,14,1,1
20200604WOHH0,7,11,1,3,3,8,1,0
20200605HTOB0,1,5,0,5,5,7,1,1
20200605KTLT0,4,9,0,3,6,10,0,2
20200605LGWO0,3,6,0,1,6,8,0,5
20200605NCHH0,13,17,0,7,2,3,1,7
20200605SSSK0,1,7,1,2,4,6,0,6
20200606HTOB0,3,7,1,1,4,9,0,1
20200606KTLT0,0,6,0,0,1,5,0,4
20200606LGWO0,4,6,0,5,5,10,0,4
20200606NCHH0,14,14,0,4,2,11,1,0
20200606SSSK0,4,7,0,4,6,6,0,9
20200607HTOB0,2,9,3,4,3,10,0,4
20200607KTLT0,2,8,0,1,5,9,0,3
20200607LGWO0,8,14,0,3,1,7,3,5
20200607NCHH0,8,13,0,6,2,5,1,1
20200607SSSK0,3,9,1,2,0,6,0,3
20200609HHLT0,3,10,0,4,9,16,1,1
20200609HTKT0,3,5,0,2,2,7,0,2
20200609OBNC0,8,11,0,5,12,12,1,7
20200609SKLG0,5,10,1,4,3,11,0,8
20200609WOSS0,5,11,0,7,3,11,0,4
20200610HHLT0,2,6,2,0,12,14,1,6
20200610HTKT0,10,7,0,10,0,3,1,0
20200610OBNC0,9,11,0,6,1,7,0,0
20200610WOSS0,1,4,1,3,4,8,0,3
20200611HHLT0,0,5,0,6,5,10,1,5
20200611HTKT0,8,15,1,1,13,16,0,5
20200611OBNC0,5,11,0,3,7,14,0,0
20200611SKLG1,1,6,0,1,3,10,1,4
20200611SKLG2,3,9,0,2,4,4,0,6
20200611WOSS0,3,6,0,3,6,7,1,3
20200612HTSK0,6,9,0,4,3,5,1,4
20200612LTLG0,2,9,1,7,3,4,0,3
20200612OBHH0,5,9,1,5,2,5,1,4
20200612WONC0,3,4,0,4,2,8,1,5
20200613HTSK0,2,6,1,2,1,5,0,2
20200613KTSS1,3,6,0,2,5,7,0,3
20200613KTSS2,7,8,2,9,4,8,0,4
20200613LTLG0,7,8,0,8,6,10,2,2
20200613OBHH0,6,11,0,8,7,10,1,6
20200613WONC0,18,17,0,6,5,11,1,6
20200614HTSK0,3,7,0,2,4,3,0,2
20200614KTSS0,0,11,0,1,12,16,0,3
20200614LTLG0,6,16,1,1,10,14,2,3
20200614OBHH0,2,9,0,2,3,7,1,3
20200614WONC0,5,8,1,5,9,13,0,5
20200616KTSK0,6,9,0,8,5,12,1,4
20200616LGHH0,9,15,0,3,5,11,1,5
20200616LTWO0,7,10,1,3,5,6,3,4
20200616NCHT0,4,10,1,3,7,8,0,8
20200616SSOB0,4,8,1,4,3,6,1,10
20200617KTSK0,6,12,0,6,4,10,1,3
20200617LGHH0,7,13,0,4,1,5,1,7
20200617LTWO0,3,9,0,2,4,9,0,8
20200617NCHT0,6,7,0,5,7,10,1,2
20200617SSOB0,6,10,0,3,3,8,2,2
20200618KTSK0,5,13,0,4,3,7,0,6
20200618LGHH0,9,11,1,8,7,9,2,6
20200618LTWO0,2,10,1,1,3,5,1,1
20200618SSOB0,3,6,2,4,7,12,2,4
20200619HHNC0,1,4,0,1,3,7,0,2
20200619LTKT0,8,14,0,4,9,15,1,4
20200619OBLG0,18,20,1,9,10,15,2,6
20200619SKWO0,1,8,0,1,2,5,0,4
20200619SSHT0,4,7,3,7,5,11,0,3
20200620HHNC0,4,9,2,2,3,8,0,1
20200620LTKT0,8,14,0,5,0,5,1,3
20200620OBLG0,8,11,0,4,2,8,0,1
20200620SKWO0,3,10,0,2,9,10,2,8
20200620SSHT0,3,9,0,2,6,9,0,6
20200621HHNC0,7,7,2,9,9,11,2,4
20200621LTKT0,2,9,0,1,3,6,0,0
20200621OBLG0,3,8,1,8,1,9,1,0
20200621SKWO0,2,4,1,2,7,10,2,8
20200621SSHT0,12,17,1,2,5,10,2,0
20200623HHSS0,4,12,2,5,11,11,0,7
20200623HTLT0,3,11,1,2,4,8,0,4
20200623NCKT0,4,7,0,3,3,8,0,3
20200623OBSK0,9,13,0,5,2,14,2,0
20200623WOLG0,8,14,0,6,3,11,1,2
20200624HHSS0,2,7,1,5,3,12,1,4
20200625HHSS0,9,13,0,5,2,7,1,3
20200625NCKT1,3,6,0,5,1,6,0,7
20200625NCKT2,6,10,3,1,19,17,2,5
20200625OBSK1,14,18,0,8,6,14,1,3
20200625OBSK2,0,4,2,2,7,10,0,8
20200625WOLG1,5,9,0,7,2,9,0,1
20200625WOLG2,8,7,2,7,5,10,1,1
20200626HTWO0,8,12,3,5,6,13,0,4
20200626KTHH0,4,10,1,3,7,14,0,2
20200626LGSK0,0,3,1,6,7,9,0,5
20200626NCOB0,9,11,0,5,3,7,1,5
20200626SSLT0,6,13,0,3,4,9,1,2
20200627HTWO0,0,2,0,1,2,5,0,5
20200627KTHH0,7,6,0,11,2,7,2,3
20200627LGSK0,3,11,0,2,0,3,1,2
20200627NCOB0,3,6,1,2,12,13,0,5
20200627SSLT0,6,12,0,1,1,6,0,4
20200628HTWO0,0,2,0,3,1,6,0,3
20200628KTHH0,8,9,0,4,4,8,0,2
20200628LGSK0,4,10,0,2,0,5,1,1
20200628NCOB0,5,12,1,2,0,5,0,2
20200628SSLT0,3,5,1,0,7,10,0,3
20200630KTLG0,3,10,1,10,4,10,0,3
20200630LTNC0,10,15,0,9,8,11,1,5
20200630OBWO0,2,7,1,2,11,14,0,4
20200630SKSS0,1,5,2,1,4,8,2,5
20200701HHHT0,3,12,0,4,4,11,1,4
20200701KTLG0,11,19,0,1,5,9,1,5
20200701LTNC0,2,6,3,1,6,6,0,4
20200701OBWO0,14,19,1,3,5,11,0,4
20200701SKSS0,1,4,2,1,7,10,0,5
20200702HHHT0,1,9,0,7,7,13,0,3
20200702KTLG0,4,15,0,3,3,7,0,0
20200702LTNC0,7,10,1,7,9,14,0,1
20200702OBWO0,7,10,0,9,10,16,2,6
20200702SKSS0,2,10,0,1,6,11,0,6
20200703HHOB0,1,5,0,3,2,7,0,6
20200703HTNC0,8,9,0,3,2,9,0,2
20200703LGSS0,7,10,1,4,9,11,0,1
20200703SKLT0,7,12,0,2,4,9,2,9
20200703WOKT0,2,6,2,5,3,11,2,2
20200704HHOB0,6,10,1,3,2,10,0,5
20200704HTNC0,2,8,0,5,9,14,0,0
20200704LGSS0,6,8,0,6,7,13,0,5
20200704SKLT0,4,10,1,2,10,14,1,7
20200704WOKT0,10,12,0,5,6,12,2,7
20200705HHOB0,4,10,0,1,7,14,0,3
20200705HTNC0,6,8,1,4,7,8,0,4
20200705LGSS0,7,7,0,10,3,11,2,1
20200705SKLT0,6,10,1,3,3,7,0,3
20200705WOKT0,5,13,0,5,10,14,1,2
20200707KTHT0,8,9,1,7,2,5,2,5
20200707LGOB0,6,12,1,3,9,14,0,3
20200707LTHH0,6,14,1,8,7,10,0,6
20200707NCSK0,5,8,1,2,4,12,0,4
20200707SSWO0,13,20,0,3,2,6,1,3
20200708KTHT0,7,9,0,4,4,9,0,1
20200708LGOB0,8,11,0,6,5,15,0,2
20200708LTHH0,6,15,0,2,2,6,1,3
20200708NCSK0,2,7,1,1,3,7,2,3
20200708SSWO0,6,9,0,5,7,10,0,7
20200709KTHT0,4,10,0,7,10,10,1,8
20200709LGOB0,0,2,1,0,6,12,0,3
20200709LTHH0,5,5,1,3,3,8,0,3
20200709NCSK0,8,13,0,6,2,4,2,4
20200709SSWO0,2,10,1,1,4,7,1,7
20200710NCLG0,12,15,0,3,2,5,0,4
20200710OBLT0,10,12,0,5,5,7,1,2
20200710SKHH0,5,11,1,5,6,5,2,8
20200710SSKT0,3,9,1,5,8,13,0,4
20200710WOHT0,8,14,0,4,9,15,2,6
20200711NCLG0,6,9,0,5,6,13,1,5
20200711OBLT0,4,8,2,3,5,9,2,2
20200711SKHH0,5,8,0,7,3,6,2,9
20200711SSKT0,7,10,0,3,10,13,4,5
20200711WOHT0,3,11,2,1,8,11,1,6
20200713SKHH0,2,3,0,5,4,9,1,3
20200713WOHT0,3,4,1,0,13,16,0,4
20200714HHKT0,2,8,2,2,7,10,0,3
20200714HTSS0,0,8,0,1,5,9,0,6
20200714LGLT0,0,2,1,1,5,10,0,5
20200714NCWO0,1,3,0,1,5,10,1,5
20200714SKOB0,12,14,0,5,7,12,2,1
20200715HHKT0,7,11,0,5,3,10,2,4
20200715HTSS0,5,10,0,3,2,6,1,3
20200715LGLT0,9,14,0,3,3,12,0,2
20200715NCWO0,4,11,0,3,7,10,0,7
20200715SKOB0,2,10,1,1,7,14,0,3
20200716HHKT0,1,6,0,0,4,7,0,4
20200716HTSS0,7,8,1,7,8,14,0,5
20200716LGLT0,10,16,2,6,15,15,0,2
20200716NCWO0,9,14,0,6,1,7,0,1
20200716SKOB0,2,7,1,3,4,10,2,2
20200717HHLG0,0,3,1,3,8,10,0,8
20200717KTNC0,3,9,0,3,3,8,0,5
20200717LTSS0,10,13,0,3,15,17,1,6
20200717OBHT0,2,7,1,2,4,9,0,4
20200717WOSK0,9,13,1,9,12,13,0,7
20200718HHLG0,1,8,1,5,3,5,1,4
20200718KTNC0,1,3,0,2,6,11,2,7
20200718LTSS0,2,7,2,5,5,11,1,5
20200718OBHT0,6,12,0,8,0,9,1,5
20200718WOSK0,4,7,0,4,1,5,0,2
20200719HHLG0,2,8,1,2,6,7,1,2
20200719KTNC0,2,5,0,1,8,12,0,4
20200719LTSS0,2,6,0,1,1,7,0,3
20200719OBHT0,8,11,0,4,4,8,0,6
20200719WOSK0,3,7,0,4,4,6,0,7
20200721HTHH0,10,16,0,9,2,3,3,3
20200721LGKT0,9,13,0,6,10,12,1,4
20200721LTSK0,7,10,0,5,8,13,0,4
20200721SSNC0,5,9,0,4,6,13,0,3
20200721WOOB0,1,9,0,1,6,7,0,1
20200722HTHH0,2,5,0,4,1,4,1,5
20200724LGOB0,8,15,0,6,1,8,1,4
20200724LTWO0,4,9,0,6,2,6,0,2
20200724NCKT0,3,7,2,3,2,6,0,6
20200724SKHH0,7,8,0,5,4,5,0,7
20200725LGOB0,3,10,0,1,7,10,1,2
20200725LTWO0,6,9,0,5,3,3,1,7
20200725NCKT0,2,6,0,4,6,8,0,4
20200725SSHT0,2,7,0,6,8,11,0,3
20200726LGOB0,4,7,0,2,3,8,2,7
20200726LTWO0,1,8,0,3,8,13,1,5
20200726NCKT0,4,7,3,1,5,8,0,2
20200726SKHH0,7,10,0,7,4,8,0,4
20200726SSHT0,5,12,1,4,8,12,0,4
20200727SKHH0,5,10,1,4,5,5,0,5
20200728LGSK0,24,23,0,9,7,8,0,7
20200728NCLT0,9,17,0,4,11,14,1,8
20200728WOOB0,6,8,0,7,2,9,1,2
20200729HHSS0,12,18,0,4,7,9,3,10
20200729LGSK0,11,13,0,9,6,14,1,4
20200730HHSS0,1,3,1,6,2,6,1,8
20200730KTHT0,4,11,1,5,1,8,1,2
20200730LGSK0,9,13,0,6,1,4,0,4
20200730WOOB0,8,13,0,4,5,10,0,4
20200731HHLG0,2,10,0,2,1,4,0,2
20200731HTLT0,3,8,3,4,2,6,1,3
20200731OBNC0,7,14,0,4,10,14,1,5
20200731SKKT0,1,4,0,5,11,16,2,3
20200731WOSS0,10,10,0,6,3,8,1,5
20200801HHLG0,6,8,2,6,9,15,0,2
20200801HTLT0,3,9,3,2,7,10,0,5
20200801OBNC0,12,17,1,4,10,15,1,7
20200801SKKT0,0,6,1,2,11,13,0,5
20200801WOSS0,22,23,1,12,7,8,1,6
20200802HTLT0,0,4,2,2,8,11,0,4
20200802OBNC0,7,15,0,2,4,8,1,5
20200802WOSS0,4,10,1,2,2,10,1,2
20200804KTWO0,4,11,0,4,2,10,1,3
20200804LGHT0,15,16,1,6,5,8,0,4
20200804LTSK0,8,15,0,5,0,6,0,2
20200804SSOB0,6,7,1,7,3,9,0,1
20200805KTWO0,3,10,2,2,12,15,2,6
20200805LGHT0,6,11,0,5,4,9,0,2
20200805NCHH0,5,6,2,11,8,12,0,7
20200805SSOB0,2,12,3,4,2,4,1,4
20200806KTWO0,2,4,0,2,3,7,1,5
20200806LGHT0,1,4,0,1,13,12,0,7
20200806LTSK0,8,6,0,6,2,8,1,1
20200806NCHH0,4,8,0,7,1,5,0,4
20200806SSOB0,2,11,1,2,5,7,0,4
20200807LGWO0,5,10,0,2,2,6,3,5
20200807LTOB0,8,12,0,9,4,11,2,1
20200807SSSK0,2,6,1,6,0,4,1,2
20200808LGWO0,1,8,0,3,5,9,0,3
20200808LTOB0,1,6,0,1,1,3,0,0
20200808NCHT0,2,6,0,9,3,4,0,0
20200808SSSK0,2,5,1,1,4,3,1,3
20200809KTHH0,6,12,1,5,3,8,0,3
20200809LGWO0,1,4,3,1,2,7,0,4
20200809NCHT0,8,14,1,6,1,4,0,9
20200811HHWO0,7,10,1,8,5,12,2,8
20200811HTLG0,8,11,0,7,4,9,1,1
20200811OBSS0,6,9,0,6,1,8,0,2
20200811SKKT0,1,4,0,4,6,11,2,6
20200812HHWO0,2,4,0,4,3,9,0,7
20200812HTLG0,0,2,0,6,8,12,0,3
20200812NCLT0,4,9,0,5,8,13,0,6
20200812OBSS0,15,24,1,3,8,16,2,1
20200812SKKT0,11,12,1,10,2,2,1,3
20200813HHWO0,3,9,1,6,6,11,0,3
20200813HTLG0,2,5,1,1,4,8,1,5
20200813NCLT0,9,14,1,4,2,7,0,0
20200813OBSS0,2,4,0,9,3,9,1,5
20200813SKKT0,10,16,0,4,6,10,1,11
20200814KTOB0,5,12,0,1,3,10,1,8
20200814LGNC0,10,18,1,5,4,8,0,4
20200814SKHT0,6,12,1,9,7,7,1,9
20200814SSHH0,10,15,0,3,1,4,0,3
20200814WOLT0,1,5,0,3,5,11,1,5
20200815KTOB0,5,7,1,7,7,13,1,3
20200815LGNC0,13,15,0,4,4,10,0,3
20200815SKHT0,3,9,0,3,10,17,0,3
20200815SSHH0,2,3,1,4,0,7,0,5
20200815WOLT0,3,9,3,2,1,7,0,1
20200816KTOB0,4,11,0,3,1,3,1,7
20200816LGNC0,6,7,0,8,5,9,1,3
20200816SKHT0,5,7,0,7,8,15,0,3
20200816SSHH0,2,5,1,2,3,2,0,5
20200816WOLT0,6,9,1,5,3,6,0,5
20200818HHSK0,3,6,1,11,9,8,0,7
20200818HTLG0,5,11,1,5,6,12,0,2
20200818KTSS0,6,9,2,8,3,6,1,4
20200818OBLT0,9,16,1,5,2,6,4,2
20200818WONC0,1,7,0,1,5,7,0,3
20200819HHSK0,6,12,1,3,26,22,2,11
20200819HTLG0,1,8,2,2,10,12,0,10
20200819KTSS0,6,6,1,5,4,11,1,2
20200819OBLT0,3,6,1,5,7,10,1,1
20200819WONC0,6,8,3,5,4,7,1,4
20200820KTHH0,3,6,0,4,0,2,0,5
20200820LGWO0,5,9,1,2,6,8,2,7
20200820LTOB0,6,11,0,7,5,14,0,3
20200820NCHT0,14,21,1,3,2,5,1,6
20200820SSSK0,8,9,0,6,3,11,3,4
20200821KTHH0,1,4,1,5,5,11,0,2
20200821LGWO0,7,10,0,6,3,6,0,3
20200821LTOB0,0,3,1,2,1,5,2,4
20200821NCHT0,10,10,0,4,4,9,2,3
20200821SSSK0,6,11,0,9,8,12,2,8
20200822HTWO0,3,7,1,3,4,10,1,5
20200822LTSS0,5,13,1,2,3,10,1,2
20200822OBSK0,8,12,0,5,1,9,1,5
20200823HHLG0,4,6,0,4,3,6,1,7
20200823HTWO0,8,11,0,3,7,13,0,3
20200823LTSS0,11,10,0,6,0,4,1,4
20200823NCKT0,1,9,0,5,10,13,0,8
20200823OBSK0,8,9,0,9,1,9,1,5
20200824HHLG0,6,14,2,3,3,5,1,5
20200824NCKT0,1,8,0,3,8,14,0,4
20200825HHNC0,3,11,0,6,11,15,0,2
20200825HTOB0,8,9,1,11,10,15,1,5
20200825LGSS0,3,7,0,7,4,7,1,0
20200825SKLT0,10,11,2,9,8,11,1,4
20200825WOKT0,4,10,0,7,1,5,3,1
20200826HHNC0,5,7,2,5,9,11,2,4
20200826HTOB0,7,15,1,4,5,11,0,6
20200826LGSS0,8,10,1,3,5,9,0,2
20200826SKLT0,1,4,0,2,3,4,0,9
20200826WOKT0,5,8,1,3,6,10,0,7
20200827HTSK0,4,8,1,3,10,14,0,3
20200827KTLG0,0,2,1,6,2,6,0,2
20200827OBNC0,2,13,1,2,8,13,0,5
20200827SSHH0,0,8,0,1,7,11,1,4
20200827WOLT0,11,15,0,4,6,12,2,6
20200828HTSK0,11,13,1,4,8,11,1,9
20200828KTLG0,5,5,0,4,6,12,0,5
20200828OBNC0,11,18,0,6,4,10,1,4
20200828WOLT0,8,11,0,7,4,12,1,3
20200829HHLT0,7,11,0,2,9,11,1,6
20200829OBLG0,5,11,0,3,5,10,0,1
20200829SKNC0,5,9,2,2,9,14,0,4
20200829SSWO0,5,10,0,2,4,8,1,3
20200830HHLT0,2,6,1,2,6,10,1,3
20200830KTHT1,8,7,1,11,5,10,3,4
20200830KTHT2,5,10,2,3,7,10,2,4
20200830OBLG0,1,7,1,1,4,8,0,6
20200830SKNC0,4,7,1,3,7,7,0,8
20200830SSWO0,2,10,1,1,3,11,0,3
20200901HHOB0,0,3,1,0,4,10,0,2
20200901LGSK0,13,11,0,9,5,10,2,6
20200901LTKT0,2,6,1,6,11,14,0,3
