G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20200901NCWO0,5,10,0,4,2,6,1,2
20200901SSHT0,0,4,1,1,6,9,1,9
20200902NCWO0,4,9,1,4,6,7,0,10
20200903HTLT0,4,10,0,1,3,5,0,3
20200903NCLG0,5,16,2,3,6,9,2,2
20200903OBSS0,10,10,3,3,11,16,2,4
20200903SKKT0,2,8,0,5,6,12,0,4
20200903WOHH0,6,9,2,5,5,11,0,6
20200904HTLT1,6,8,0,4,3,5,2,6
20200904HTLT2,7,10,0,3,9,14,0,3
20200904NCLG0,5,13,2,7,5,13,1,9
20200904OBSS0,5,8,1,5,12,16,0,9
20200904SKKT1,2,5,1,3,10,13,0,3
20200904SKKT2,5,10,0,0,7,9,0,9
20200904WOHH0,1,6,1,4,7,10,0,7
20200905HTHH0,5,13,1,6,4,8,0,3
20200905KTWO0,8,11,0,6,1,5,1,0
20200905SKOB0,1,5,0,2,5,6,0,9
20200906HTHH0,8,10,0,4,4,10,1,0
20200906KTWO0,8,12,0,5,7,9,1,4
20200906LGLT0,7,14,1,1,1,3,2,4
20200906NCSS1,3,5,0,2,5,10,0,3
20200906SKOB0,0,3,1,2,10,14,1,5
20200907LGLT0,6,16,0,3,12,16,1,6
20200908HHSS0,4,10,1,3,2,7,0,3
20200908KTOB0,0,6,0,5,8,12,1,3
20200908LGHT0,2,11,1,8,3,7,0,3
20200908LTNC0,2,6,1,5,14,17,0,4
20200908WOSK0,16,17,4,6,15,16,0,5
20200909HHSS1,4,10,0,3,4,7,3,4
20200909HHSS2,7,12,1,6,0,3,0,4
20200909KTOB0,4,5,0,4,2,10,2,3
20200909LTNC0,7,8,2,10,5,11,0,5
20200909WOSK0,13,11,1,16,4,9,4,2
20200910KTNC0,8,8,1,4,13,13,0,9
20200910OBHT0,5,9,0,6,4,7,0,4
20200910SKHH0,5,9,0,5,1,5,0,4
20200910SSLT0,8,10,1,3,13,21,1,5
20200910WOLG0,1,6,1,3,6,10,0,5
20200911KTNC0,1,6,0,6,9,13,0,3
20200911SKHH0,4,8,2,2,3,6,1,4
20200911SSLT0,4,8,2,1,12,14,2,8
20200911WOLG0,8,13,0,2,2,8,0,3
20200912HHKT0,2,7,0,1,5,9,0,6
20200912HTNC0,11,14,0,8,3,6,1,3
20200912LTSK0,1,6,1,5,2,5,0,3
20200912OBWO0,0,4,0,2,2,9,0,4
20200912SSLG0,5,7,0,4,1,2,0,1
20200913HHKT0,4,6,0,7,5,12,0,3
20200913HTNC0,4,10,1,3,3,8,2,6
20200913LTSK0,1,5,0,6,3,4,0,2
20200913OBWO0,6,15,0,7,6,13,2,11
20200913SSLG0,11,18,0,5,0,4,1,1
20200915LGHH0,5,8,0,3,6,11,2,7
20200915LTWO0,8,10,1,5,5,11,0,8
20200915NCOB0,3,6,1,4,7,8,1,4
20200915SKHT0,16,17,0,10,1,5,3,5
20200915SSKT0,7,14,2,4,0,8,1,2
20200916LGHH0,11,15,0,6,5,9,1,4
20200916LTWO0,8,14,2,4,2,4,0,5
20200916NCOB0,5,8,0,4,3,7,1,1
20200916SKHT0,7,11,0,8,6,10,1,6
20200916SSKT0,6,14,0,6,11,19,0,3
20200917HHWO0,2,3,0,2,5,4,0,8
20200917HTSS0,12,16,0,3,2,7,2,3
20200917LTLG0,1,8,3,0,9,8,1,4
20200917NCSK0,3,9,0,3,0,4,0,2
20200917OBKT0,0,6,0,0,3,9,3,3
20200918HHWO0,2,8,0,1,0,4,1,3
20200918HTSS0,13,15,2,8,5,9,1,4
20200918LTLG0,5,8,0,4,3,7,2,4
20200918NCSK0,9,8,0,7,5,8,0,6
20200918OBKT0,4,11,0,2,5,11,1,5
20200919HHHT0,0,5,1,0,8,10,0,4
20200919KTSK0,5,8,1,6,0,3,1,4
20200919LGOB0,9,18,1,4,6,10,1,3
20200919NCLT0,1,10,0,2,5,7,0,8
20200919WOSS0,8,15,1,3,7,11,0,3
20200920HHHT0,11,16,0,8,3,9,0,4
20200920KTSK0,10,11,1,5,2,3,2,3
20200920LGOB0,5,10,1,1,6,9,0,14
20200920NCLT1,7,10,1,2,2,8,1,3
20200920NCLT2,6,13,0,4,2,11,0,5
20200920WOSS0,6,13,4,4,14,18,0,5
20200922KTLT0,0,2,0,2,8,10,1,5
20200922OBHH0,1,6,0,4,5,6,0,5
20200922SKLG0,2,3,1,1,7,7,2,5
20200922SSNC0,2,6,0,1,3,6,0,6
20200922WOHT0,2,5,1,3,0,4,1,3
20200923KTLT0,10,16,0,4,5,9,2,8
20200923OBHH0,5,11,0,5,6,12,0,3
20200923SKLG0,2,8,0,1,6,10,1,1
20200923SSNC0,7,10,0,2,8,10,1,5
20200923WOHT0,13,17,0,5,1,5,0,2
20200924HTKT0,5,16,1,5,3,8,0,3
20200924LGNC0,8,9,1,7,12,17,0,5
20200924LTHH0,4,6,3,5,7,15,3,4
20200924SKWO0,1,6,1,4,6,9,0,3
20200924SSOB0,0,7,3,2,1,1,1,6
20200925HTKT0,3,12,0,3,7,12,0,7
20200925LGNC0,1,7,1,3,7,9,1,9
20200925LTHH0,5,13,0,4,6,13,0,7
20200925SKWO0,8,10,1,7,6,17,0,4
20200925SSOB0,4,7,0,2,3,7,1,2
20200926LGKT0,3,7,1,6,1,7,0,4
20200926LTHT0,16,18,1,5,3,8,0,6
20200926NCHH0,13,16,0,9,1,9,1,1
20200926SKSS0,2,8,0,2,8,12,0,4
20200926WOOB0,0,3,0,2,4,9,0,2
20200927LGKT0,4,9,2,2,5,8,1,7
20200927LTHT0,1,6,1,3,2,9,0,4
20200927NCHH0,5,9,2,5,4,5,1,5
20200927SKSS0,12,16,1,3,1,3,0,6
20200927WOOB1,7,12,2,2,3,7,0,5
20200927WOOB2,1,11,2,2,6,10,0,6
20200929HTWO0,10,12,0,9,6,13,2,4
20200929KTSS0,4,10,1,6,1,9,0,0
20200929LTLG0,8,15,1,4,5,9,0,1
20200929OBHH0,7,7,1,8,3,10,0,1
20200929SKNC0,0,6,0,2,3,11,0,5
20200930HTWO0,3,9,0,2,2,5,1,2
20200930KTSS0,5,13,0,2,3,5,0,7
20200930LTLG0,3,7,0,4,5,8,0,3
20200930OBHH0,0,1,0,4,10,15,0,5
20200930SKNC0,3,7,1,4,12,9,1,7
20201001HTWO0,3,9,0,4,1,6,0,3
20201001KTSS0,6,8,2,2,7,16,1,1
20201001LTLG0,3,7,0,3,2,6,0,4
20201001OBHH0,4,9,1,2,12,15,0,2
20201001SKNC0,2,3,0,3,10,7,1,6
20201002HHLT0,1,5,0,1,4,6,2,6
20201002HTOB0,3,9,1,3,14,17,0,7
20201002LGKT0,2,4,0,6,5,6,1,7
20201002SSNC0,8,13,0,6,2,4,0,3
20201002WOSK0,12,15,0,9,5,12,0,7
20201003HHLT0,0,5,1,3,10,9,0,9
20201003HTOB0,2,8,1,1,7,13,0,6
20201003LGKT1,7,10,0,4,2,8,1,1
20201003LGKT2,2,7,2,2,12,17,0,3
20201003SSNC1,6,13,0,7,6,11,0,7
20201003SSNC2,2,4,1,3,12,19,0,8
20201003WOSK0,3,7,0,9,9,13,1,4
20201004HHLT0,5,16,0,2,14,17,1,7
20201004HTOB0,1,7,0,2,7,9,0,7
20201004LGKT0,13,13,0,7,8,15,2,5
20201004SSNC0,1,10,0,5,4,4,1,3
20201004WOSK0,0,6,0,6,6,13,0,5
20201006HHHT0,3,7,0,7,2,12,0,2
20201006KTLT0,9,12,1,8,10,14,0,7
20201006NCWO0,1,5,0,3,2,6,1,2
20201006OBSK0,9,8,0,9,4,9,1,4
20201006SSLG0,3,5,1,7,2,9,2,3
20201007HHHT1,4,10,1,2,6,11,0,3
20201007HHHT2,5,10,1,6,0,5,0,4
20201007KTLT0,9,11,2,4,6,15,2,6
20201007NCWO0,4,6,1,7,3,9,1,3
20201007OBSK0,4,12,0,4,5,9,0,8
20201007SSLG0,1,5,1,3,3,7,2,6
20201008HHHT0,13,16,1,11,6,11,3,3
20201008KTLT0,6,8,0,4,5,8,0,5
20201008NCWO0,7,15,0,4,10,15,0,7
20201008OBSK0,10,14,0,8,0,5,0,1
20201008SSLG0,0,5,0,0,1,8,0,5
20201009LTSS0,3,5,1,6,7,8,1,7
20201009NCLG0,0,2,0,4,4,9,0,3
20201009OBKT0,4,11,0,4,0,5,0,2
20201009SKHT0,3,7,0,4,5,7,1,4
20201009WOHH0,6,7,2,7,7,9,2,5
20201010LTSS0,1,6,0,3,0,3,2,1
20201010NCLG1,0,5,1,3,5,8,0,8
20201010NCLG2,5,13,0,2,9,9,0,6
20201010OBKT0,13,18,1,5,8,14,1,7
20201010SKHT0,2,4,0,6,1,4,0,3
20201010WOHH0,3,7,0,6,0,2,1,3
20201011LTSS0,4,10,2,1,8,13,1,4
20201011NCLG0,3,7,1,7,7,12,0,5
20201011OBKT0,4,10,0,5,5,11,1,4
20201011SKHT0,9,15,0,7,5,11,2,11
20201011WOHH0,3,8,0,3,9,13,0,3
20201013HHOB0,0,3,0,2,5,11,0,2
20201013HTNC0,11,13,2,8,9,12,1,7
20201013LGLT0,2,7,1,1,17,17,0,10
20201013SKSS0,7,9,2,5,3,5,3,3
20201013WOKT0,3,6,4,4,7,13,0,2
20201014HHOB0,1,5,0,3,2,4,1,4
20201014HTNC0,3,6,0,9,8,10,2,8
20201014LGLT0,0,8,0,3,3,10,0,3
20201014SKSS0,1,6,0,2,2,5,1,5
20201014WOKT0,5,10,0,6,3,4,1,5
20201015HHOB0,3,8,0,1,16,18,0,8
20201015HTNC0,12,15,0,5,11,13,1,5
20201015LGLT0,6,10,0,2,2,9,0,3
20201015SKSS0,10,15,2,2,3,5,0,3
20201015WOKT0,4,6,1,5,0,3,3,3
20201016HTLG0,0,6,0,0,9,12,1,6
20201016KTSK0,1,8,2,1,7,7,0,4
20201016LTNC0,5,7,0,4,6,10,1,5
20201016OBWO0,4,8,1,7,7,13,0,4
20201016SSHH0,6,8,0,4,2,9,0,2
20201017HTLG0,8,12,0,6,11,15,1,7
20201017KTSK0,6,8,0,6,4,12,0,4
20201017LTNC0,3,5,0,8,4,13,0,2
20201017OBWO0,3,6,1,1,5,9,0,8
20201017SSHH1,4,12,0,3,4,8,0,5
20201017SSHH2,4,10,1,4,2,6,0,4
20201018HTLG0,4,5,0,8,0,4,2,1
20201018KTSK0,7,13,1,3,5,11,0,2
20201018LTNC0,9,11,0,3,2,8,2,4
20201018OBWO0,8,13,0,4,2,6,3,1
20201018SSHH0,5,7,0,4,4,12,1,5
20201020LGKT0,7,7,0,7,6,14,3,5
20201020NCHT0,13,18,1,6,3,8,2,2
20201020OBLT0,6,11,0,4,1,5,1,0
20201020SSSK0,12,16,0,5,2,6,0,2
20201021LTSK0,3,6,0,5,11,12,2,4
20201021SSKT0,1,9,2,1,2,5,0,5
20201022HTHH0,10,14,0,6,4,11,1,5
20201022KTOB0,17,18,0,8,5,10,3,6
20201022LTSK0,8,12,2,1,9,11,1,4
20201023LGHT0,8,5,0,12,4,9,3,4
20201023LTSK0,3,9,0,6,0,6,1,3
20201023NCHH0,6,10,2,4,11,17,0,4
20201023WOOB0,6,9,0,7,2,5,0,3
20201024LGNC0,3,9,0,0,3,13,1,3
20201024LTOB0,1,5,0,6,2,7,1,4
20201024SSHT0,11,12,0,12,7,12,0,4
20201025LTKT0,5,9,2,4,10,12,1,5
20201025SSHT0,1,7,1,4,10,13,0,6
20201027HHOB0,0,5,0,1,3,9,0,6
20201027KTHT0,7,11,1,4,6,12,0,3
20201027SKLT0,0,5,2,4,1,3,1,4
20201027SSNC0,12,17,0,3,2,6,3,3
20201028HHLG0,7,13,1,7,6,11,1,7
20201028KTHT0,3,7,1,6,4,10,2,1
20201028NCLT0,7,11,1,3,1,5,2,6
20201029KTHH0,12,16,1,6,1,4,2,2
20201029NCLT0,11,17,2,3,4,10,0,3
20201029OBHT0,9,15,2,5,2,9,1,3
20201030HTLT0,2,8,1,1,13,20,0,4
20201030KTHH0,3,10,2,5,4,6,1,5
20201030LGSK0,2,5,0,8,3,6,0,7
20201030NCSS0,4,9,1,8,4,7,0,4
20201030WOOB0,0,2,0,0,2,8,0,1
20201031NCHT0,3,11,1,1,4,10,2,6
20210403SSWO0,1,6,1,1,6,8,0,4
20210404HHKT0,2,6,0,5,3,6,0,3
20210404HTOB0,1,9,0,3,4,8,1,2
20210404LGNC0,2,8,0,5,1,6,2,5
20210404LTSK0,3,12,0,1,5,9,0,3
20210404SSWO0,4,8,0,6,7,11,1,8
20210406HHSK0,1,2,0,3,2,5,1,3
20210406HTWO0,5,13,0,3,4,5,2,3
20210406LGKT0,3,4,1,1,2,4,2,4
20210406LTNC0,10,15,0,5,5,8,3,4
20210406SSOB0,3,9,1,1,6,8,0,5
20210407HHSK0,17,18,0,10,0,4,1,7
20210407HTWO0,8,15,2,8,7,8,1,7
20210407LGKT0,3,6,0,9,7,13,1,5
20210407LTNC0,6,9,1,8,10,9,2,8
20210407SSOB0,0,9,0,4,1,7,0,3
20210408HHSK0,4,4,1,6,6,8,2,5
20210408HTWO0,5,7,0,7,3,4,0,8
20210408LGKT0,7,10,1,4,3,8,1,5
20210408LTNC0,8,13,1,10,4,6,1,12
20210408SSOB0,6,9,0,4,1,5,1,4
20210409KTSS0,5,11,1,4,7,10,2,3
20210409NCHT0,10,14,1,7,6,13,0,2
20210409OBHH0,0,7,2,0,7,14,0,1
20210409SKLG0,5,5,1,10,9,13,1,10
20210409WOLT0,7,10,1,6,2,6,0,4
20210410KTSS0,6,8,0,4,7,9,1,5
20210410NCHT0,9,12,0,5,2,5,0,4
20210410OBHH0,18,19,0,12,1,5,3,3
20210410SKLG0,4,11,0,3,3,9,0,7
20210410WOLT0,0,6,0,3,13,17,0,5
20210411KTSS0,2,7,0,6,4,9,0,5
20210411NCHT0,7,12,1,3,3,10,0,1
20210411OBHH0,2,6,1,2,3,10,1,6
20210411SKLG0,0,3,1,1,1,3,0,2
20210411WOLT0,3,6,1,8,2,11,1,10
20210413HHSS0,3,8,0,2,4,5,0,10
20210413KTOB0,8,14,0,6,7,12,0,2
20210413LGWO0,2,6,0,3,8,13,0,6
20210413LTHT0,8,12,1,11,0,2,1,2
20210413NCSK0,4,7,2,4,2,4,2,4
20210414HHSS0,6,11,0,3,2,4,0,2
20210414KTOB0,1,7,1,2,3,6,0,5
20210414LGWO0,13,14,0,7,2,3,1,3
20210414LTHT0,2,10,0,5,3,5,1,7
20210414NCSK0,3,2,0,3,0,5,0,4
20210415HHSS0,0,2,1,1,4,4,0,7
20210415KTOB0,8,17,2,6,3,6,2,3
20210415LGWO0,6,8,1,2,4,10,0,1
20210415LTHT0,5,9,0,7,10,13,0,9
20210415NCSK0,3,5,1,5,9,13,0,0
20210416HHNC0,1,7,1,3,9,11,0,7
20210416HTSK0,11,16,0,4,6,11,1,10
20210416OBLG0,0,6,1,7,1,7,1,5
20210416SSLT0,3,11,1,5,9,10,2,6
20210416WOKT0,4,10,0,2,8,8,0,5
20210417HHNC0,4,6,1,2,14,14,0,11
20210417HTSK0,3,7,0,6,4,12,2,3
20210417OBLG0,3,10,0,3,1,4,0,4
20210417SSLT0,12,17,1,8,0,4,1,4
20210417WOKT0,5,9,1,7,8,10,1,10
20210418HHNC0,11,11,1,6,3,5,0,7
20210418HTSK0,2,4,0,10,4,5,1,7
20210418OBLG0,9,16,1,5,1,8,2,5
20210418SSLT0,7,9,0,4,0,4,0,2
20210418WOKT0,2,7,3,1,10,14,2,6
20210420HTLG0,6,9,0,8,3,9,3,8
20210420KTNC0,5,10,0,9,2,5,1,5
20210420OBLT0,5,11,1,3,10,10,1,8
20210420SKSS0,10,12,2,4,7,12,1,3
20210420WOHH0,3,7,2,3,7,8,1,3
20210421HTLG0,3,10,1,5,7,4,1,6
20210421KTNC0,3,8,1,6,4,9,0,3
20210421OBLT0,9,12,0,3,10,13,0,9
20210421SKSS0,4,11,4,6,14,15,0,11
20210421WOHH0,3,7,1,9,4,13,1,5
20210422HTLG0,3,5,0,11,2,7,0,8
20210422KTNC0,11,13,1,3,5,9,1,4
20210422OBLT0,13,18,1,4,1,5,4,3
20210422SKSS0,11,7,1,5,6,11,3,4
20210422WOHH0,8,11,2,6,3,7,1,5
20210423LGHH0,2,9,1,7,1,4,1,5
20210423LTKT0,10,11,1,4,5,12,0,6
20210423NCOB0,1,5,1,4,5,11,0,5
20210423SKWO0,9,11,1,8,5,10,1,3
20210423SSHT0,1,5,2,2,4,9,0,1
20210424LGHH0,5,10,2,8,19,18,1,10
20210424LTKT0,4,15,0,2,2,7,1,1
20210424NCOB0,6,12,1,4,9,14,1,4
20210424SKWO0,5,11,0,3,4,10,0,4
20210424SSHT0,8,13,0,6,4,9,0,5
20210425LGHH0,8,9,0,4,0,1,0,2
20210425LTKT0,5,8,1,6,6,10,2,12
20210425NCOB0,10,15,1,5,0,5,0,3
20210425SKWO0,3,6,0,4,4,9,1,4
20210425SSHT0,3,9,0,6,2,10,1,4
20210427HHHT0,3,6,2,6,4,6,0,2
20210427KTSK0,14,18,1,11,5,8,1,1
20210427LTLG0,0,4,0,6,4,8,0,3
20210427NCSS0,0,6,0,2,9,14,1,2
20210427OBWO0,4,12,0,8,5,10,1,4
20210428HHHT0,0,3,2,1,4,5,0,5
20210428KTSK0,2,6,1,4,4,7,0,7
20210428LTLG0,3,7,1,2,0,2,0,2
20210428NCSS0,3,7,2,6,4,11,0,4
20210428OBWO0,4,11,2,7,5,13,0,7
20210429HHHT0,2,3,1,9,3,5,2,9
20210429KTSK0,6,8,0,9,1,5,0,4
20210429LTLG0,2,9,0,3,3,6,2,3
20210429NCSS0,9,19,0,5,0,3,0,1
20210429OBWO0,15,13,0,14,4,7,0,1
20210430HHLT0,11,15,0,9,7,12,0,6
20210430HTKT0,3,8,2,3,15,16,0,8
20210430LGSS0,0,6,0,1,4,7,0,8
20210430SKOB0,4,8,1,4,9,13,1,6
20210430WONC0,4,7,0,5,3,9,1,2
20210501HHLT0,11,14,0,8,3,5,2,2
20210501HTKT0,0,5,1,4,3,8,0,4
20210501LGSS0,2,10,0,6,8,9,1,5
20210501SKOB0,5,10,1,9,2,7,3,4
20210501WONC0,13,12,2,12,9,11,2,5
20210502HHLT0,5,10,0,5,4,6,1,5
20210502HTKT0,2,9,0,4,9,13,0,7
20210502LGSS0,4,10,1,2,6,7,0,3
20210502SKOB0,5,15,0,3,8,9,3,6
20210502WONC0,0,6,2,6,5,10,0,3
20210505HTLT0,8,15,0,2,5,12,1,2
20210505KTWO0,0,4,1,1,14,18,0,4
20210505LGOB0,7,14,1,4,4,9,0,6
20210505SKNC0,13,14,2,10,12,13,2,7
20210505SSHH0,4,9,1,4,1,4,1,5
20210506HTLT0,9,11,1,8,17,16,2,7
20210506KTWO0,4,8,2,4,6,8,0,5
20210506LGOB0,7,8,0,10,2,7,0,4
20210506SKNC0,1,7,3,5,7,10,1,7
20210506SSHH0,5,10,1,6,6,10,0,5
20210507LTSS0,1,6,0,0,4,8,0,4
20210508HHLG0,2,9,2,0,11,11,2,6
20210508LTSS0,9,16,1,5,8,15,1,3
20210508NCKT0,5,9,0,7,4,8,1,9
20210508OBHT0,11,20,0,5,5,7,1,5
20210508WOSK0,9,14,1,4,2,8,0,2
20210509HHLG1,1,5,0,4,11,13,0,7
20210509HHLG2,5,9,1,6,4,11,1,6
20210509LTSS0,6,10,1,6,8,11,0,4
20210509NCKT1,16,20,1,8,11,13,1,5
20210509NCKT2,5,10,0,1,9,10,3,10
20210509OBHT1,5,10,0,6,3,7,2,7
20210509OBHT2,9,12,1,9,0,7,0,5
20210509WOSK1,1,3,2,6,4,8,1,1
20210509WOSK2,3,7,1,9,4,8,0,7
20210511LGHT0,1,6,0,8,7,14,2,2
20210511NCHH0,7,9,0,10,2,7,1,3
20210511SKLT0,7,9,1,4,6,9,1,10
20210511SSKT0,6,7,1,5,9,13,3,3
20210511WOOB0,2,7,0,8,3,6,0,5
20210512LGHT0,3,7,1,7,5,9,2,6
20210512NCHH0,6,7,2,6,3,5,0,7
20210512SKLT0,9,12,1,9,2,7,2,5
20210512SSKT0,7,9,1,3,5,10,2,2
20210512WOOB0,3,5,0,5,0,5,1,2
20210513LGHT0,8,11,1,5,3,6,1,8
20210513NCHH0,4,5,0,5,2,10,3,6
20210513SKLT0,4,6,2,7,5,10,1,3
20210513SSKT0,4,8,0,5,0,7,3,5
20210513WOOB0,14,14,2,6,13,17,2,9
20210514HHWO0,6,9,0,6,1,7,0,5
20210514HTNC0,2,8,0,5,5,9,0,7
20210514KTLT0,9,15,0,7,1,6,1,4
20210514OBSK0,6,8,2,4,3,9,2,8
20210514SSLG0,3,7,3,4,4,7,1,1
20210515HHWO0,1,9,2,3,15,15,1,9
20210515HTNC0,3,11,1,2,7,13,0,2
20210515KTLT0,5,8,0,4,4,15,0,4
20210515SSLG0,4,4,0,6,14,15,1,4
20210516HHWO0,1,6,0,1,5,9,0,3
20210517OBSK0,8,10,1,9,3,8,3,1
20210517SSLG0,3,6,0,2,1,3,0,9
20210518LTHH0,4,8,0,7,3,6,2,4
20210518NCLG0,0,4,0,5,1,4,0,6
20210518OBKT0,0,5,1,4,1,8,0,1
20210518SKHT0,7,14,0,4,5,11,1,6
20210518WOSS0,15,18,2,6,3,8,0,3
20210519LTHH0,2,5,0,4,12,14,0,4
20210519NCLG0,5,8,0,8,6,12,0,5
20210519OBKT0,5,9,1,4,6,9,0,4
20210519SKHT0,11,13,0,9,5,11,2,6
20210519WOSS0,9,14,0,5,2,11,0,3
20210520NCLG0,11,19,2,3,1,5,1,1
20210521HTSS0,3,10,0,1,5,10,0,5
20210521KTHH0,0,4,2,4,4,5,0,6
20210521LGSK0,5,7,2,8,6,11,0,9
20210521LTOB0,9,13,1,3,1,6,1,3
20210521NCWO0,0,3,0,6,2,4,0,4
20210522HTSS0,9,11,2,3,4,7,2,1
20210522KTHH0,0,1,1,5,5,5,1,7
20210522LGSK0,3,10,0,2,8,9,1,4
20210522LTOB0,3,9,0,7,4,6,0,1
20210522NCWO0,6,15,2,2,13,19,0,3
20210523HTSS0,5,11,1,7,7,7,2,6
20210523KTHH0,8,5,1,14,1,5,0,6
20210523LGSK0,0,6,2,6,8,11,0,2
20210523LTOB0,0,9,1,2,4,9,0,6
20210523NCWO0,4,14,2,3,7,10,2,0
20210526HHOB0,3,11,0,4,9,12,0,8
20210526LGLT0,5,13,0,4,3,5,0,2
20210526SKKT0,9,10,1,9,5,13,0,6
20210526SSNC0,7,16,0,6,1,4,0,4
20210526WOHT0,2,4,1,5,3,3,1,5
20210527HHOB0,3,7,1,9,0,4,1,4
20210527LGLT0,8,11,0,6,1,3,2,2
20210527SKKT0,5,9,1,6,6,11,2,6
20210527SSNC0,3,8,2,2,6,11,2,5
20210527WOHT0,4,9,1,8,5,10,0,4
20210528KTHT0,6,8,1,4,7,12,0,11
20210528OBSS0,9,16,0,4,4,12,1,2
20210528SKHH0,12,14,0,8,3,6,0,7
20210528WOLG0,1,6,1,4,3,8,0,2
20210529KTHT0,7,8,0,11,5,14,1,3
20210529NCLT1,10,12,0,3,10,15,1,5
20210529NCLT2,6,12,1,3,2,5,2,3
20210529OBSS0,4,10,0,7,16,24,0,4
20210529SKHH0,6,8,0,10,2,2,1,3
20210529WOLG0,7,12,0,8,2,7,0,6
20210530KTHT0,4,7,0,3,3,4,0,6
20210530NCLT0,5,4,0,7,4,8,0,7
20210530OBSS0,4,9,0,3,2,6,1,4
20210530SKHH0,5,12,1,7,1,8,1,5
20210530WOLG0,2,6,1,3,8,9,2,7
20210601HTHH0,1,7,1,4,9,12,0,3
20210601KTLG0,8,16,1,3,1,3,0,4
20210601LTWO0,3,9,0,2,0,4,0,3
20210601OBNC0,4,10,0,2,3,9,0,1
20210601SSSK0,0,4,0,1,1,6,0,3
20210602HTHH0,5,10,1,7,3,5,1,9
20210602KTLG0,5,8,1,2,6,9,0,3
