G_ID,AWAY_R,AWAY_H,AWAY_E,AWAY_B,HOME_R,HOME_H,HOME_E,HOME_B
20210602LTWO0,4,8,0,3,2,2,1,8
20210602OBNC0,5,6,1,3,9,12,1,7
20210602SSSK0,8,12,1,9,7,8,2,10
20210603LTWO0,4,9,1,4,9,13,2,6
20210604HHNC0,3,7,1,3,6,9,0,7
20210604LGHT0,3,7,2,3,4,7,1,8
20210604LTKT0,15,16,0,9,0,3,3,3
20210604SKOB0,2,10,1,3,3,6,0,2
20210604SSWO0,6,12,0,5,3,7,1,6
20210605HHNC0,1,8,0,2,6,11,0,5
20210605LGHT0,8,16,2,4,2,8,0,6
20210605LTKT0,1,5,0,2,8,13,0,3
20210605SKOB0,5,10,0,2,8,11,0,8
20210605SSWO0,2,6,0,1,6,15,0,2
20210606HHNC0,13,11,0,13,10,12,0,6
20210606LGHT0,10,11,0,6,0,6,2,5
20210606LTKT0,8,15,0,8,7,12,0,6
20210606SKOB0,4,8,1,5,1,5,0,0
20210606SSWO0,3,10,0,3,1,5,1,8
20210608HTSS0,0,5,0,8,7,10,0,6
20210608KTSK0,4,11,1,2,2,6,0,3
20210608NCLG0,1,4,0,4,2,6,0,7
20210608OBLT0,9,9,1,7,18,19,0,3
20210608WOHH0,2,6,2,5,4,4,2,7
20210609HTSS0,7,9,0,7,5,10,0,8
20210609KTSK0,7,13,0,5,3,5,1,3
20210609NCLG0,3,10,0,4,6,7,1,8
20210609OBLT0,14,13,2,7,8,10,0,7
20210609WOHH0,6,5,0,8,2,3,1,5
20210610HTSS0,2,8,0,4,4,10,1,1
20210610NCLG0,6,8,0,5,0,6,0,3
20210610OBLT0,4,8,0,3,5,13,1,2
20210610WOHH0,0,4,0,3,1,5,2,3
20210611HHKT0,5,16,0,7,6,10,1,3
20210611NCSS0,5,14,0,5,4,5,0,3
20210611OBLG0,1,7,1,3,3,5,0,11
20210611WOSK0,6,10,2,8,8,12,0,3
20210612HHKT0,2,9,4,6,7,11,0,8
20210612NCSS0,1,6,1,5,4,10,0,4
20210612OBLG0,8,10,0,6,3,6,1,3
20210612WOSK0,4,6,2,4,5,5,1,10
20210613HHKT0,3,10,1,2,6,7,1,5
20210613HTLT1,6,12,0,5,8,12,0,9
20210613HTLT2,6,11,0,4,3,11,1,8
20210613NCSS0,3,6,1,12,5,7,0,4
20210613OBLG0,0,5,0,2,2,9,0,8
20210613WOSK0,7,5,0,7,3,5,0,4
20210615LGWO0,4,9,0,5,2,8,0,3
20210615LTHH0,2,6,0,5,3,7,0,4
20210615SSOB0,8,11,1,5,6,10,1,6
20210616KTNC0,7,10,0,8,3,5,0,1
20210616LGWO0,3,8,1,5,6,8,0,7
20210616LTHH1,4,8,0,5,9,12,0,5
20210616LTHH2,3,6,0,4,4,9,0,3
20210616SKHT1,10,9,0,14,1,8,2,6
20210616SKHT2,0,2,1,3,2,7,2,4
20210616SSOB0,5,7,0,1,3,8,1,1
20210617KTNC0,1,3,0,4,9,10,0,4
20210617LGWO0,6,12,0,5,5,13,0,5
20210617LTHH0,9,15,0,3,2,7,1,5
20210617SKHT0,6,12,0,6,3,5,1,1
20210617SSOB0,2,6,1,2,6,11,0,3
20210618HTLG0,0,3,0,4,5,5,1,3
20210618OBKT0,11,17,1,4,3,7,1,3
20210618SKHH0,3,10,1,9,4,8,2,7
20210618SSLT0,4,6,2,4,7,5,0,4
20210618WONC0,0,7,0,2,5,7,0,2
20210619HTLG0,2,14,0,4,7,9,1,5
20210619OBKT1,9,14,0,7,3,7,0,3
20210619OBKT2,3,7,0,4,4,7,0,7
20210619SKHH0,7,9,1,4,5,10,0,8
20210619SSLT0,9,15,0,7,1,8,2,4
20210619WONC0,12,17,1,4,7,12,1,3
20210620HTLG0,0,7,0,2,6,7,0,7
20210620OBKT0,1,8,0,2,4,9,1,2
20210620SKHH0,4,11,2,3,3,3,0,7
20210620SSLT0,7,11,1,5,8,13,1,3
20210620WONC0,8,9,2,9,4,8,1,4
20210622HHSS0,0,3,2,1,9,14,1,3
20210622HTKT0,3,5,1,3,6,6,0,5
20210622LGSK0,14,16,1,4,1,3,1,5
20210622NCLT0,5,7,0,8,2,7,0,4
20210622WOOB0,3,7,1,8,10,13,0,6
20210623HHSS0,0,5,1,1,3,9,2,5
20210623HTKT0,2,3,0,2,1,6,1,2
20210623LGSK0,4,7,0,7,7,6,1,8
20210623NCLT0,7,9,0,6,13,16,1,5
20210623WOOB0,4,10,0,4,3,9,0,5
20210624HHSS0,2,7,1,3,3,7,0,4
20210624HTKT0,3,6,2,2,6,8,0,9
20210624LGSK0,5,9,1,3,8,11,0,6
20210624NCLT0,6,9,1,3,4,8,0,5
20210624WOOB0,2,7,1,3,1,7,0,6
20210625HTWO0,5,8,0,6,14,16,1,9
20210625KTHH0,2,4,1,5,0,2,0,1
20210625LTOB0,9,14,1,5,1,5,0,3
20210625SKNC0,10,12,0,7,11,17,2,6
20210626HTWO0,1,5,1,2,6,12,1,4
20210626KTHH0,11,10,0,6,2,5,0,3
20210626LGSS1,10,11,0,8,5,14,3,2
20210626LGSS2,7,10,3,10,10,8,0,6
20210626LTOB0,4,11,1,1,3,5,0,4
20210626SKNC0,10,15,1,6,10,16,1,7
20210627HTWO0,4,5,0,4,5,6,0,7
20210627KTHH0,11,11,1,8,1,8,1,2
20210627LGSS0,9,16,2,2,5,12,0,1
20210627LTOB0,7,10,1,9,6,12,0,2
20210627SKNC0,3,7,0,8,4,7,1,1
20210629LTWO0,13,17,0,5,5,9,1,9
20210629NCHT0,7,10,0,4,3,8,0,3
20210629SSSK0,3,10,2,4,10,14,0,3
20210630KTLG0,4,6,0,2,3,5,0,1
20210630LTWO0,5,7,1,3,6,10,1,5
20210630OBHH0,8,9,0,7,6,13,0,7
20210630SSSK1,3,8,2,2,3,6,1,4
20210630SSSK2,4,8,0,2,8,12,0,6
20210701KTLG0,6,8,0,4,1,7,1,2
20210701LTWO0,1,3,0,1,13,12,0,10
20210701NCHT0,3,9,0,5,6,11,1,5
20210701OBHH0,10,13,0,5,3,8,1,1
20210701SSSK0,8,12,1,7,7,12,0,5
20210702HHLG0,5,11,1,3,3,7,0,3
20210702LTSK0,6,15,0,2,5,7,0,9
20210702OBHT0,3,9,0,2,8,11,0,3
20210702SSNC0,5,9,0,9,2,6,3,5
20210702WOKT0,1,6,2,4,4,5,0,2
20210704HHLG0,0,4,0,2,5,10,0,2
20210704LTSK0,6,9,1,7,4,9,1,5
20210704OBHT0,3,7,0,5,7,11,0,5
20210704SSNC0,5,11,0,1,0,1,1,4
20210704WOKT0,3,7,2,6,12,12,0,5
20210705HHLG0,6,7,0,6,7,7,0,14
20210705LTSK0,4,9,0,8,10,11,0,7
20210705WOKT0,15,15,0,3,5,10,1,5
20210706NCOB0,7,11,1,6,3,12,1,5
20210706SKWO0,0,5,1,3,4,7,2,5
20210707HTHH0,4,7,1,6,1,6,0,7
20210707NCOB0,2,8,0,0,4,8,0,10
20210707SKWO0,2,6,2,2,8,10,0,5
20210708KTSS0,3,8,0,4,2,7,0,1
20210708SKWO0,9,13,0,6,3,7,0,8
20210709HHSK0,9,12,1,7,3,4,1,7
20210709KTHT0,4,10,1,1,10,15,0,3
20210709LTSS0,9,16,0,7,5,9,1,8
20210710HHSK0,3,4,0,10,1,2,0,5
20210710LTSS0,2,7,1,0,3,8,0,0
20210711HHSK0,2,4,0,1,8,13,0,7
20210711KTHT0,0,2,1,5,2,4,2,2
20210711LTSS0,0,6,3,3,11,14,0,1
20210810HHHT0,1,6,3,3,4,7,0,8
20210810KTWO0,1,6,3,5,3,4,0,4
20210810LTNC0,5,11,0,3,2,7,2,1
20210810SKLG0,0,5,0,0,4,8,1,5
20210811HHHT0,7,5,1,8,7,8,0,7
20210811KTWO0,1,8,2,6,4,7,0,5
20210811LTNC0,5,7,0,4,4,8,0,4
20210811OBSS0,8,8,1,2,6,6,1,9
20210811SKLG0,5,11,1,6,12,17,0,3
20210812KTWO0,4,7,0,11,6,9,1,6
20210812LTNC0,4,7,0,3,5,9,0,5
20210812OBSS0,2,5,1,2,9,9,0,8
20210813HTSK0,8,9,1,9,1,9,0,2
20210813LTLG0,2,5,0,2,0,1,1,3
20210813NCHH0,5,10,0,4,1,3,1,4
20210813OBWO0,16,19,2,7,9,8,1,6
20210813SSKT0,6,7,1,6,7,10,0,6
20210814HTSK0,2,6,1,2,2,5,1,4
20210814LTLG0,4,6,1,5,3,5,0,8
20210814NCHH0,9,11,0,9,9,9,1,6
20210814OBWO0,1,8,0,0,5,10,3,4
20210814SSKT0,4,7,0,2,8,11,0,3
20210815HTSK0,5,9,1,2,10,11,0,5
20210815LTLG0,1,5,1,2,7,15,1,5
20210815NCHH0,3,8,1,5,3,9,0,7
20210815OBWO0,1,5,0,2,8,8,0,7
20210815SSKT0,4,6,2,4,6,11,1,3
20210817LGKT0,5,9,1,5,5,6,1,7
20210817SSHH0,2,6,0,4,4,5,0,7
20210817WOLT0,0,5,1,2,1,5,0,1
20210818HTOB0,7,5,0,6,3,7,0,3
20210818LGKT0,1,3,4,4,8,14,0,2
20210818NCSK0,1,8,0,3,6,10,0,2
20210818SSHH0,6,8,0,7,2,8,0,2
20210818WOLT0,0,5,2,3,3,5,0,8
20210819HTOB0,5,8,1,3,5,9,0,3
20210819LGKT0,1,6,0,2,0,3,0,5
20210819NCSK0,8,12,1,4,5,11,1,5
20210819SSHH0,11,13,2,11,3,4,2,4
20210820HHOB0,1,4,2,4,9,11,0,4
20210820KTLT0,5,6,0,5,4,11,0,7
20210820LGNC0,3,8,0,4,8,11,1,6
20210820SKSS0,2,8,0,0,3,5,0,3
20210820WOHT0,2,6,1,2,3,4,1,2
20210821HHOB0,3,6,0,5,1,7,1,2
20210822HHOB0,11,10,2,7,3,6,0,4
20210822KTLT0,3,8,0,8,1,4,0,4
20210822LGNC0,3,6,0,3,4,7,1,4
20210822SKSS0,4,6,0,3,4,8,1,0
20210822WOHT0,6,8,1,6,1,7,2,3
20210823KTLT0,2,6,1,3,6,9,0,4
20210824HHOB0,8,12,2,3,11,17,1,6
20210824SKSS0,8,8,1,9,9,15,3,8
20210824WOHT0,8,10,1,5,2,12,0,3
20210825HHWO0,7,9,0,5,2,9,1,6
20210825LTHT0,6,12,1,3,11,14,1,11
20210825SKKT0,1,5,1,1,7,12,1,7
20210825SSLG0,3,8,1,1,3,9,0,4
20210826HHWO0,4,9,0,6,4,8,1,3
20210826LTHT0,3,5,0,9,3,7,3,11
20210826OBNC1,7,7,0,5,0,4,4,3
20210826OBNC2,5,4,1,3,3,10,2,5
20210826SKKT0,5,9,2,1,10,17,0,1
20210826SSLG0,3,9,1,5,4,10,1,4
20210827HHWO0,3,5,2,6,4,12,1,2
20210827OBNC0,2,5,2,5,4,8,2,5
20210827SKKT0,4,10,1,3,6,10,0,4
20210827SSLG0,1,5,0,1,3,8,0,4
20210828HTSK0,4,4,0,5,12,14,0,3
20210828NCHH0,1,5,2,1,9,13,0,6
20210828OBLT0,10,13,2,4,10,15,2,5
20210828SSKT0,6,8,0,6,5,8,2,3
20210828WOLG0,2,4,1,3,3,6,0,4
20210829HTSK0,0,3,0,5,9,11,0,3
20210829NCHH0,2,8,0,4,3,5,0,5
20210829OBLT0,2,5,0,3,4,9,0,6
20210829SSKT0,3,9,0,4,8,12,1,4
20210829WOLG0,2,1,0,4,11,11,0,7
20210831KTHH0,2,4,3,3,5,10,0,2
20210831LGLT0,9,14,1,3,4,9,0,7
20210831WOSS0,2,10,1,1,3,7,0,4
20210901HTOB1,0,1,3,2,5,13,0,3
20210901HTOB2,3,6,0,6,2,2,0,4
20210901KTHH0,8,10,1,9,3,7,1,3
20210901NCSK1,9,10,0,3,2,4,1,6
20210901NCSK2,4,6,1,5,9,13,1,8
20210901WOSS1,1,4,3,4,7,9,0,6
20210902KTWO0,0,1,0,5,1,8,1,4
20210902NCLG0,0,8,0,2,5,9,0,1
20210902OBSK0,1,5,0,4,10,13,0,6
20210902SSHT0,5,8,0,2,1,6,0,2
20210903HHLT1,3,8,0,6,6,9,0,5
20210903HHLT2,0,3,3,4,2,7,0,4
20210903KTWO0,11,17,1,3,1,2,3,4
20210903NCLG0,5,9,1,5,2,8,1,3
20210903OBSK0,1,2,1,3,3,10,1,2
20210903SSHT0,9,11,0,8,3,6,1,5
20210904HTHH0,2,8,0,2,6,10,0,10
20210904KTLG0,11,11,1,6,1,4,0,0
20210904LTNC0,8,12,2,8,2,5,1,2
20210904OBSS0,4,8,2,5,11,14,1,6
20210904SKWO0,2,7,2,0,9,10,0,5
20210905HTHH0,5,9,0,4,5,10,0,8
20210905KTLG0,11,14,0,4,0,4,0,2
20210905LTNC0,3,8,1,2,9,11,0,6
20210905OBSS0,6,11,1,3,5,11,2,6
20210905SKWO0,8,7,1,7,10,11,2,5
20210907HHNC0,4,10,1,2,16,10,2,11
20210907LTSS0,4,10,1,3,2,8,1,4
20210908HHNC0,3,7,1,7,1,6,2,1
20210908HTKT0,5,12,2,4,5,9,1,3
20210908LGSK0,3,8,0,8,5,5,0,9
20210908LTSS0,5,9,0,0,4,8,1,3
20210908WOOB0,1,8,1,1,7,11,0,7
20210909HHLG0,1,6,4,8,8,7,0,6
20210909HTWO0,3,10,0,4,5,12,1,3
20210909KTSS0,7,14,0,1,8,13,1,3
20210909OBNC0,6,6,0,3,2,5,1,2
20210909SKLT0,9,14,0,8,2,9,1,1
20210910HHLG0,0,2,0,2,2,3,0,4
20210910HTWO0,3,5,1,2,4,10,2,5
20210910KTSS0,2,5,2,4,2,5,1,7
20210910OBNC0,8,9,0,4,1,4,1,6
20210910SKLT0,3,4,0,3,4,10,0,2
20210911LGOB0,5,9,0,4,5,4,1,14
20210911NCHT0,3,8,1,3,5,11,1,4
20210911SKKT0,2,8,0,3,2,7,0,6
20210911SSHH0,5,11,1,3,4,11,0,3
20210911WOLT0,13,17,0,12,7,12,0,11
20210912LGOB1,5,14,1,8,8,13,0,6
20210912LGOB2,5,8,1,5,8,9,0,6
20210912NCHT1,8,10,1,1,2,8,0,1
20210912NCHT2,3,8,0,3,0,7,2,4
20210912SKKT1,0,7,0,0,10,12,0,7
20210912SKKT2,2,8,0,0,3,6,0,6
20210912SSHH1,3,5,1,2,3,9,1,2
20210912SSHH2,6,9,0,6,6,10,1,5
20210912WOLT1,8,14,0,2,3,7,2,3
20210912WOLT2,2,6,1,4,3,2,0,9
20210914HHSK0,11,13,1,8,5,11,1,1
20210914KTOB0,4,5,0,3,3,10,1,1
20210914LGSS0,3,9,1,3,3,8,0,3
20210914LTHT0,8,10,0,5,7,12,0,7
20210914WONC0,8,7,0,11,10,15,1,2
20210915HHSK0,6,8,0,5,9,11,0,9
20210915KTOB0,2,9,1,5,6,10,0,2
20210915LGSS0,5,10,1,6,2,7,1,6
20210915LTHT1,6,11,1,4,3,3,2,8
20210915LTHT2,3,11,3,3,5,8,0,7
20210915WONC0,2,9,2,3,13,18,1,7
20210916HHWO0,8,10,3,3,8,11,2,6
20210916HTSS0,6,12,1,6,5,8,1,2
20210916LGNC0,0,4,2,2,2,5,0,1
20210916LTKT0,4,8,0,4,7,13,0,2
20210916SKOB0,3,13,1,5,3,6,1,3
20210917HHWO0,15,16,1,8,5,6,2,7
20210917HTSS0,3,7,2,2,6,11,1,4
20210917LGNC0,4,6,1,2,6,8,1,2
20210917LTKT0,2,7,0,4,0,6,0,4
20210917SKOB0,2,5,2,2,7,11,1,3
20210918HTLG0,9,14,2,4,6,4,1,3
20210918KTNC0,8,8,0,7,1,6,1,1
20210918LTHH0,2,5,1,3,13,20,0,8
20210918OBWO0,3,10,2,2,3,11,0,4
20210918SSSK0,9,16,0,6,4,10,1,4
20210919HTLG0,3,6,0,2,4,8,1,2
20210919KTNC0,8,14,1,3,2,5,0,3
20210919LTHH0,3,9,1,4,1,6,0,3
20210919OBWO0,6,8,0,5,0,8,2,0
20210919SSSK0,4,9,0,4,4,10,0,5
20210921KTHT0,11,12,1,6,5,7,2,5
20210921LGHH0,6,9,1,8,15,15,1,8
20210921NCOB0,2,7,1,3,12,18,2,6
20210921SSLT0,11,14,1,7,9,17,0,3
20210921WOSK0,10,13,2,4,13,20,0,6
20210922KTHT0,2,6,2,2,7,8,1,5
20210922LGHH0,12,15,0,8,3,7,2,9
20210922NCOB0,0,7,1,4,8,16,0,3
20210922SSLT0,8,12,0,6,17,18,0,8
20210922WOSK0,7,8,4,6,7,11,1,4
20210923HHKT0,1,6,0,5,3,5,0,5
20210923LTSK0,8,14,0,6,9,17,1,2
20210923NCWO0,1,6,2,1,4,6,1,4
20210923OBHT0,3,9,0,8,1,3,2,8
20210923SSLG0,7,13,1,2,4,10,1,2
20210924HHKT0,4,8,1,3,1,6,1,1
20210924LTSK1,4,9,1,2,9,11,1,7
20210924LTSK2,6,9,0,6,6,12,0,7
20210924NCWO0,2,8,2,3,3,8,1,1
20210924OBHT0,8,16,1,3,2,6,0,2
20210924SSLG0,3,6,1,4,11,17,2,1
20210925HHOB0,5,7,0,5,1,4,2,4
20210925LGKT0,0,5,0,2,0,4,0,3
20210925LTWO0,12,18,0,7,6,11,0,4
20210925NCSS0,0,6,0,5,1,3,0,2
20210925SKHT0,1,6,0,5,7,8,0,4
20210926HHOB0,3,7,0,6,5,7,2,2
20210926LGKT0,4,7,0,1,0,3,1,5
20210926LTWO0,2,8,1,4,11,13,0,5
20210926NCSS0,0,5,1,1,1,5,0,2
20210926SKHT0,5,8,0,6,6,9,2,4
20210928HTNC0,9,15,1,4,10,8,1,8
20210928LTLG0,2,6,1,5,5,10,2,4
20210928OBKT0,1,6,0,2,5,9,1,2
20210928SKSS0,7,10,2,5,2,4,1,3
20210928WOHH0,1,4,0,3,1,6,2,4
20210929HTNC1,1,3,1,6,4,6,0,3
20210929OBKT0,8,14,0,1,3,7,1,4
20210930HHSS0,2,6,0,5,6,10,0,3
20210930KTLT0,4,7,1,9,8,14,0,2
20210930OBLG0,4,6,5,8,12,14,1,8
20210930SKNC0,2,6,1,3,6,9,2,1
20210930WOHT0,2,9,1,3,0,6,1,3
20211001HHSS0,8,9,0,8,2,7,2,3
20211001KTLT1,3,7,1,2,4,12,1,2
20211001KTLT2,2,10,0,6,3,6,1,4
20211001OBLG0,2,5,0,3,0,7,0,2
20211001SKNC0,3,7,0,10,3,5,1,6
20211001WOHT0,0,4,1,1,6,12,0,5
20211002HHHT0,4,10,1,4,4,9,0,6
20211002KTSK0,2,8,1,4,2,7,0,4
20211002LGWO0,10,19,2,2,3,8,0,6
20211002NCLT0,4,7,1,2,4,11,0,2
20211002SSOB0,0,4,0,0,6,13,0,4
20211003HHHT0,6,10,2,5,9,18,4,6
20211003KTSK0,8,17,2,8,6,7,2,5
20211003LGWO0,3,7,0,6,3,5,0,4
20211003NCLT0,7,12,3,6,11,13,0,7
20211003SSOB0,13,19,0,4,9,15,0,6
20211005HTLT0,3,8,1,7,13,17,0,3
20211005NCKT0,4,8,0,1,4,11,2,6
20211005OBHH0,3,10,0,2,4,5,2,6
20211005SKLG0,8,12,0,4,0,3,0,2
20211005SSWO0,2,7,1,3,8,11,1,3
20211006HTLT0,4,11,0,5,2,12,1,3
20211006NCKT0,4,4,0,3,2,7,4,3
20211006OBHH0,4,7,3,2,3,8,0,5
20211006SKLG1,1,6,1,7,4,8,0,2
20211006SKLG2,11,11,0,5,3,8,1,2
20211006SSWO0,9,15,0,7,3,10,1,1
20211007LGHT0,8,12,1,2,1,4,2,2
20211007LTOB0,7,14,1,3,2,4,2,4
20211007SKHH0,3,6,1,8,4,10,0,6
20211007SSNC0,5,7,0,8,4,8,0,2
20211007WOKT0,2,7,1,1,9,6,2,5
20211008LGHT0,2,8,0,2,2,5,0,5
20211008LTOB0,5,10,0,1,14,10,1,10
20211008SKHH0,7,7,0,14,3,6,2,1
20211008SSNC0,0,3,1,4,6,7,0,9
20211009HTHH0,6,10,0,7,4,5,0,8
20211009KTLG0,1,7,0,4,6,10,0,6
20211009LTSK0,0,3,1,4,2,3,0,3
20211010HTHH1,3,8,0,3,1,10,1,5
20211010HTHH2,5,13,3,3,0,5,0,2
20211010OBNC0,1,2,1,7,5,9,0,4
20211011KTLG0,4,5,0,10,2,7,1,4
20211012KTOB0,1,3,1,10,4,9,1,4
20211012LGSK0,4,6,1,4,4,5,0,4
20211012NCWO0,2,5,1,5,13,13,1,12
20211012SSHT0,2,4,0,7,1,4,0,1
20211013KTOB0,3,7,2,4,5,7,0,5
20211013LGLT0,4,8,0,3,4,14,0,3
20211013NCWO0,2,6,0,1,8,13,0,1
20211013SSHT0,5,9,0,2,3,10,0,4
20211014KTOB0,6,13,1,4,2,8,0,2
20211014LGLT0,13,14,1,7,3,7,1,3
20211014NCWO0,8,10,0,6,4,8,1,2
20211014SSHT0,2,3,1,5,5,9,2,5
20211015HTKT0,7,12,0,5,7,9,1,9
20211015LGLT0,2,9,1,3,4,12,2,3
20211015NCOB0,5,9,2,3,0,1,0,3
20211015WOSS0,2,7,1,1,0,3,0,1
20211016HHKT0,2,6,0,2,11,13,0,8
20211016HTOB0,6,9,2,5,4,11,1,3
20211016LGNC0,1,6,0,5,2,8,1,1
20211016SKLT0,8,11,1,9,4,10,0,6
20211016WOSS1,5,9,1,4,7,8,0,8
20211016WOSS2,4,8,0,6,5,10,0,3
20211017HHKT0,2,7,2,0,1,5,1,3
20211017HTOB1,3,9,1,7,3,6,0,6
20211017HTOB2,2,8,2,4,5,7,0,4
20211017LGNC1,11,11,0,7,1,6,2,2
20211017LGNC2,1,3,0,7,0,5,0,1
20211017SKLT1,14,18,1,11,4,13,1,2
20211017SKLT2,0,1,0,3,3,10,1,4
20211017WOSS0,3,10,2,1,6,11,1,3
20211019KTNC0,2,5,1,0,4,8,0,7
20211019OBSS0,5,13,1,6,0,5,0,1
20211019SKHT0,4,8,0,4,5,11,0,3
20211019WOLG0,5,11,1,1,4,6,1,6
20211020KTHT0,0,6,2,2,3,4,0,3
20211020NCSK0,7,12,0,8,7,7,0,2
20211020WOLG0,6,9,0,6,5,7,0,5
20211021HHHT0,13,11,0,13,2,9,1,4
20211021OBSK0,1,7,1,1,7,11,2,6
20211021WOLG0,5,10,1,4,5,10,0,4
20211022HHLT0,0,3,1,3,1,3,0,2
20211022HTNC0,5,8,0,8,3,6,0,4
20211022KTSS0,2,8,1,1,4,9,0,2
20211022OBSK0,6,11,1,5,12,17,1,7
20211023HHLT0,15,14,4,14,15,13,1,6
20211023HTNC1,7,14,1,4,4,7,0,4
20211023HTNC2,2,9,1,1,5,11,0,4
20211023KTSS0,0,4,0,3,4,11,0,1
20211023LGOB0,3,4,1,11,3,9,1,5
20211024HHLT0,2,7,1,2,3,10,0,0
20211024HTNC0,1,7,1,1,4,8,2,4
20211024LGOB1,4,5,2,11,5,9,0,4
20211024LGOB2,3,5,2,4,3,7,1,7
20211024SKSS0,3,4,1,2,3,7,2,5
20211024WOKT0,1,5,0,4,7,17,0,2
20211025LTLG0,4,10,1,2,4,7,0,1
20211025WOHH0,9,12,3,6,4,4,2,3
20211026LGHH0,4,7,0,3,0,3,0,4
20211026SKNC0,7,13,2,5,5,8,0,0
20211026WOOB0,2,8,0,2,7,8,0,5
20211027HTLT0,3,10,0,5,2,5,1,0
20211027LGHH0,9,11,0,6,1,4,3,6
20211027NCKT0,9,14,1,4,6,10,1,5
20211027OBSK0,8,9,0,8,5,7,1,8
20211027SSWO0,3,7,2,3,8,11,2,4
20211028HTLT0,5,6,1,4,3,9,0,4
20211028LGHH0,1,4,1,6,1,4,0,5
20211028NCKT1,1,8,0,1,1,9,0,5
20211028NCKT2,2,9,0,2,5,11,0,2
20211028OBSK0,3,9,0,5,4,4,1,2
20211029KTWO0,2,7,0,6,4,8,0,4
20211029LGLT0,4,7,0,7,1,9,0,2
20211029OBHT0,11,13,0,8,5,10,3,7
20211029SSNC0,1,7,0,3,3,7,2,2
20211030KTSK0,8,13,1,6,3,10,1,3
20211030LGLT0,2,3,0,7,4,9,0,4
20211030OBHH0,5,8,1,4,3,7,2,1
20211030SSNC0,11,12,0,7,5,10,1,4
20211030WOHT0,6,12,1,6,1,5,0,0
20211031KTSS0,1,2,1,2,0,2,1,3
